model,x_model,p,n1,n2,rho,block,cov_kind,decay,seed,R_bh_0.05,V_bh_0.05,S_bh_0.05,R_by_0.05,V_by_0.05,S_by_0.05,fdr_bh_0.05,power_bh_0.05,fdr_by_0.05,power_by_0.05,R_bh_0.1,V_bh_0.1,S_bh_0.1,R_by_0.1,V_by_0.1,S_by_0.1,fdr_bh_0.1,power_bh_0.1,fdr_by_0.1,power_by_0.1,t_lct_cai_liu_0.05,R_lct_cai_liu_0.05,V_lct_cai_liu_0.05,S_lct_cai_liu_0.05,fdr_lct_cai_liu_0.05,power_lct_cai_liu_0.05,t_lct_cai_liu_0.1,R_lct_cai_liu_0.1,V_lct_cai_liu_0.1,S_lct_cai_liu_0.1,fdr_lct_cai_liu_0.1,power_lct_cai_liu_0.1,t_lct_gaussian_0.05,R_lct_gaussian_0.05,V_lct_gaussian_0.05,S_lct_gaussian_0.05,fdr_lct_gaussian_0.05,power_lct_gaussian_0.05,t_lct_gaussian_0.1,R_lct_gaussian_0.1,V_lct_gaussian_0.1,S_lct_gaussian_0.1,fdr_lct_gaussian_0.1,power_lct_gaussian_0.1,t_lct_jackknife_0.05,R_lct_jackknife_0.05,V_lct_jackknife_0.05,S_lct_jackknife_0.05,fdr_lct_jackknife_0.05,power_lct_jackknife_0.05,t_lct_jackknife_0.1,R_lct_jackknife_0.1,V_lct_jackknife_0.1,S_lct_jackknife_0.1,fdr_lct_jackknife_0.1,power_lct_jackknife_0.1,t_lctb_0.05_B100,R_lctb_0.05_B100,V_lctb_0.05_B100,S_lctb_0.05_B100,fdr_lctb_0.05_B100,power_lctb_0.05_B100,t_lctb_0.1_B100,R_lctb_0.1_B100,V_lctb_0.1_B100,S_lctb_0.1_B100,fdr_lctb_0.1_B100,power_lctb_0.1_B100,wall_time_s
gaussian,gaussian,250,80,80,0.7,20,block_ar1,0.6,0,28,1,27,20,0,20,0.03571428571428571,0.14210526315789473,0.0,0.10526315789473684,30,1,29,20,0,20,0.03333333333333333,0.15263157894736842,0.0,0.10526315789473684,4.679401036328346,7,0,7,0.0,0.03684210526315789,4.145062175040817,11,0,11,0.0,0.05789473684210526,4.129843547327981,31,2,29,0.06451612903225806,0.15263157894736842,3.8013599769156894,46,13,33,0.2826086956521739,0.1736842105263158,4.591201255030146,7,0,7,0.0,0.03684210526315789,4.194926829590185,10,0,10,0.0,0.05263157894736842,4.679401036328346,7,0,7,0.0,0.03684210526315789,4.27551393705502,10,0,10,0.0,0.05263157894736842,2.938454
gaussian,gaussian,250,80,80,0.7,20,block_ar1,0.6,1,26,4,22,11,0,11,0.15384615384615385,0.11578947368421053,0.0,0.05789473684210526,28,4,24,17,1,16,0.14285714285714285,0.12631578947368421,0.058823529411764705,0.08421052631578947,4.284786640456513,12,2,10,0.16666666666666666,0.05263157894736842,4.0647360922757905,16,3,13,0.1875,0.06842105263157895,4.029882282131483,35,10,25,0.2857142857142857,0.13157894736842105,3.8408520732837514,39,11,28,0.28205128205128205,0.14736842105263157,4.4287738139798245,6,0,6,0.0,0.031578947368421054,4.150406007456043,13,2,11,0.15384615384615385,0.05789473684210526,4.738369938065913,5,0,5,0.0,0.02631578947368421,4.2301378427258,13,2,11,0.15384615384615385,0.05789473684210526,2.896945
gaussian,gaussian,250,80,80,0.7,20,block_ar1,0.6,2,21,3,18,15,0,15,0.14285714285714285,0.09473684210526316,0.0,0.07894736842105263,27,7,20,17,0,17,0.25925925925925924,0.10526315789473684,0.0,0.08947368421052632,4.553046693069568,6,0,6,0.0,0.031578947368421054,4.172367700510904,10,1,9,0.1,0.04736842105263158,4.08125880259261,29,9,20,0.3103448275862069,0.10526315789473684,3.8826542605468712,33,12,21,0.36363636363636365,0.11052631578947368,4.467228504063839,6,0,6,0.0,0.031578947368421054,4.240038112210607,7,0,7,0.0,0.03684210526315789,4.553046693069568,6,0,6,0.0,0.031578947368421054,4.553046693069568,6,0,6,0.0,0.031578947368421054,3.207092
gaussian,gaussian,250,80,80,0.7,20,block_ar1,0.6,3,19,1,18,11,0,11,0.05263157894736842,0.09473684210526316,0.0,0.05789473684210526,24,2,22,15,0,15,0.08333333333333333,0.11578947368421053,0.0,0.07894736842105263,4.547317861743782,5,0,5,0.0,0.02631578947368421,4.317249354996986,7,0,7,0.0,0.03684210526315789,4.14110126714515,24,3,21,0.125,0.11052631578947368,3.87871385263881,34,10,24,0.29411764705882354,0.12631578947368421,4.593013468604564,4,0,4,0.0,0.021052631578947368,4.307020831060179,6,0,6,0.0,0.031578947368421054,4.6812480636327765,4,0,4,0.0,0.021052631578947368,4.317249354996986,7,0,7,0.0,0.03684210526315789,2.718033
gaussian,gaussian,250,80,80,0.7,20,block_ar1,0.6,4,20,2,18,13,0,13,0.1,0.09473684210526316,0.0,0.06842105263157895,21,2,19,17,0,17,0.09523809523809523,0.1,0.0,0.08947368421052632,4.394920705892674,8,1,7,0.125,0.03684210526315789,4.206103734719059,10,1,9,0.1,0.04736842105263158,4.592570588016247,20,2,18,0.1,0.09473684210526316,3.927338123787806,27,4,23,0.14814814814814814,0.12105263157894737,4.458825257550464,7,0,7,0.0,0.03684210526315789,4.31208295762675,8,1,7,0.125,0.03684210526315789,4.544482015056351,7,0,7,0.0,0.03684210526315789,4.394920705892674,8,1,7,0.125,0.03684210526315789,2.913617
gaussian,gaussian,250,80,80,0.7,20,block_ar1,0.6,5,25,1,24,21,0,21,0.04,0.12631578947368421,0.0,0.11052631578947368,29,4,25,22,0,22,0.13793103448275862,0.13157894736842105,0.0,0.11578947368421053,4.347642715105717,13,1,12,0.07692307692307693,0.06315789473684211,4.008848704065719,20,3,17,0.15,0.08947368421052632,4.076489386401909,34,8,26,0.23529411764705882,0.1368421052631579,3.8352492171936508,41,13,28,0.3170731707317073,0.14736842105263157,4.265696086967192,13,1,12,0.07692307692307693,0.06315789473684211,4.055417482332869,16,2,14,0.125,0.07368421052631578,4.347642715105717,13,1,12,0.07692307692307693,0.06315789473684211,4.133324529997743,16,2,14,0.125,0.07368421052631578,2.853784
gaussian,gaussian,250,80,80,0.7,20,block_ar1,0.6,6,23,2,21,16,0,16,0.08695652173913043,0.11052631578947368,0.0,0.08421052631578947,28,2,26,17,0,17,0.07142857142857142,0.1368421052631579,0.0,0.08947368421052632,4.491553724679773,7,2,5,0.2857142857142857,0.02631578947368421,4.181581979270993,12,5,7,0.4166666666666667,0.03684210526315789,4.057006858341954,34,7,27,0.20588235294117646,0.14210526315789473,3.8195553388420227,43,14,29,0.32558139534883723,0.15263157894736842,4.406894587082813,7,2,5,0.2857142857142857,0.02631578947368421,4.165017293219256,11,5,6,0.45454545454545453,0.031578947368421054,4.5954068882697605,5,1,4,0.2,0.021052631578947368,4.2450298202159065,11,5,6,0.45454545454545453,0.031578947368421054,3.076127
gaussian,gaussian,250,80,80,0.7,20,block_ar1,0.6,7,19,1,18,13,0,13,0.05263157894736842,0.09473684210526316,0.0,0.06842105263157895,20,2,18,14,0,14,0.1,0.09473684210526316,0.0,0.07368421052631578,4.41414614519304,8,1,7,0.125,0.03684210526315789,4.267000256493783,10,1,9,0.1,0.04736842105263158,4.365603758935304,20,2,18,0.1,0.09473684210526316,3.9016165115974566,33,8,25,0.24242424242424243,0.13157894736842105,4.526341403102958,7,0,7,0.0,0.03684210526315789,4.186573619302326,10,1,9,0.1,0.04736842105263158,4.41414614519304,8,1,7,0.125,0.03684210526315789,4.267000256493783,10,1,9,0.1,0.04736842105263158,2.723098
gaussian,gaussian,250,80,80,0.7,20,block_ar1,0.6,8,20,1,19,13,0,13,0.05,0.1,0.0,0.06842105263157895,20,1,19,15,0,15,0.05,0.1,0.0,0.07894736842105263,4.5628738724371845,6,0,6,0.0,0.031578947368421054,4.156457317905227,11,1,10,0.09090909090909091,0.05263157894736842,4.144562204003115,22,2,20,0.09090909090909091,0.10526315789473684,3.944541782172222,27,5,22,0.18518518518518517,0.11578947368421053,4.476870455650321,6,0,6,0.0,0.031578947368421054,4.217550872530727,8,1,7,0.125,0.03684210526315789,4.5628738724371845,6,0,6,0.0,0.031578947368421054,4.29857260168357,8,1,7,0.125,0.03684210526315789,3.032002
gaussian,gaussian,250,80,80,0.7,20,block_ar1,0.6,9,18,0,18,15,0,15,0.0,0.09473684210526316,0.0,0.07894736842105263,18,0,18,17,0,17,0.0,0.09473684210526316,0.0,0.08947368421052632,inf,0,0,0,0.0,0.0,4.337556665733398,5,0,5,0.0,0.02631578947368421,4.425821101286869,18,0,18,0.0,0.09473684210526316,3.9965747682936734,21,3,18,0.14285714285714285,0.09473684210526316,inf,0,0,0,0.0,0.0,inf,0,0,0,0.0,0.0,inf,0,0,0,0.0,0.0,inf,0,0,0,0.0,0.0,3.022503
gaussian,gaussian,250,80,80,0.7,20,block_ar1,0.6,10,23,1,22,13,0,13,0.043478260869565216,0.11578947368421053,0.0,0.06842105263157895,25,1,24,15,0,15,0.04,0.12631578947368421,0.0,0.07894736842105263,4.451409211749735,7,0,7,0.0,0.03684210526315789,4.184398446966117,11,0,11,0.0,0.05789473684210526,4.108831358848062,26,3,23,0.11538461538461539,0.12105263157894737,3.9247817901437636,30,5,25,0.16666666666666666,0.13157894736842105,4.801061892594224,5,0,5,0.0,0.02631578947368421,4.165655422358754,10,0,10,0.0,0.05263157894736842,4.493127968913727,6,0,6,0.0,0.031578947368421054,4.245680208206069,10,0,10,0.0,0.05263157894736842,2.987601
gaussian,gaussian,250,80,80,0.7,20,block_ar1,0.6,11,22,1,21,15,0,15,0.045454545454545456,0.11052631578947368,0.0,0.07894736842105263,25,2,23,15,0,15,0.08,0.12105263157894737,0.0,0.07894736842105263,4.398764136287871,7,0,7,0.0,0.03684210526315789,4.058680334357202,16,5,11,0.3125,0.05789473684210526,4.226188748610337,24,2,22,0.08333333333333333,0.11578947368421053,3.9132842841563935,34,6,28,0.17647058823529413,0.14736842105263157,4.505720365503987,6,0,6,0.0,0.031578947368421054,4.31585394504951,7,0,7,0.0,0.03684210526315789,4.592278006686217,6,0,6,0.0,0.031578947368421054,4.398764136287871,7,0,7,0.0,0.03684210526315789,2.900871
gaussian,gaussian,250,80,80,0.7,20,block_ar1,0.6,12,21,0,21,14,0,14,0.0,0.11052631578947368,0.0,0.07368421052631578,21,0,21,20,0,20,0.0,0.11052631578947368,0.0,0.10526315789473684,4.347697448434688,10,0,10,0.0,0.05263157894736842,4.136359477873622,11,0,11,0.0,0.05789473684210526,4.174359995740669,23,2,21,0.08695652173913043,0.11052631578947368,3.9234378288410046,29,6,23,0.20689655172413793,0.12105263157894737,4.345617624451001,9,0,9,0.0,0.04736842105263158,4.265749788653946,10,0,10,0.0,0.05263157894736842,4.4630250367336455,8,0,8,0.0,0.042105263157894736,4.347697448434688,10,0,10,0.0,0.05263157894736842,2.851827
gaussian,gaussian,250,80,80,0.7,20,block_ar1,0.6,13,19,1,18,11,0,11,0.05263157894736842,0.09473684210526316,0.0,0.05789473684210526,21,2,19,12,0,12,0.09523809523809523,0.1,0.0,0.06315789473684211,4.535043801567056,5,0,5,0.0,0.02631578947368421,4.1824185948707235,11,1,10,0.09090909090909091,0.05263157894736842,4.267872357877758,21,2,19,0.09523809523809523,0.1,3.9517550548103837,25,3,22,0.12,0.11578947368421053,4.522047044404765,4,0,4,0.0,0.021052631578947368,4.234903066251243,8,1,7,0.125,0.03684210526315789,4.535043801567056,5,0,5,0.0,0.02631578947368421,4.316258141647515,8,1,7,0.125,0.03684210526315789,3.051004
gaussian,gaussian,250,80,80,0.7,20,block_ar1,0.6,14,30,1,29,25,0,25,0.03333333333333333,0.15263157894736842,0.0,0.13157894736842105,34,3,31,26,0,26,0.08823529411764706,0.1631578947368421,0.0,0.1368421052631579,4.235081720829042,16,1,15,0.0625,0.07894736842105263,3.9431779347313864,26,4,22,0.15384615384615385,0.11578947368421053,4.036700799034759,36,4,32,0.1111111111111111,0.16842105263157894,3.816395185901873,47,12,35,0.2553191489361702,0.18421052631578946,4.3875879656780805,13,1,12,0.07692307692307693,0.06315789473684211,4.083877666781005,18,1,17,0.05555555555555555,0.08947368421052632,4.471876211281655,13,1,12,0.07692307692307693,0.06315789473684211,4.1623314519780825,18,1,17,0.05555555555555555,0.08947368421052632,2.912526
