model,p,n,rho,block,seed,R_bh_0.05,V_bh_0.05,S_bh_0.05,R_by_0.05,V_by_0.05,S_by_0.05,fdr_bh_0.05,power_bh_0.05,fdr_by_0.05,power_by_0.05,R_bh_0.1,V_bh_0.1,S_bh_0.1,R_by_0.1,V_by_0.1,S_by_0.1,fdr_bh_0.1,power_bh_0.1,fdr_by_0.1,power_by_0.1,t_lct_0.05,R_lct_0.05,V_lct_0.05,S_lct_0.05,fdr_lct_0.05,power_lct_0.05,t_lct_0.1,R_lct_0.1,V_lct_0.1,S_lct_0.1,fdr_lct_0.1,power_lct_0.1,t_lctb_0.05_B100,R_lctb_0.05_B100,V_lctb_0.05_B100,S_lctb_0.05_B100,fdr_lctb_0.05_B100,power_lctb_0.05_B100,t_lctb_0.1_B100,R_lctb_0.1_B100,V_lctb_0.1_B100,S_lctb_0.1_B100,fdr_lctb_0.1_B100,power_lctb_0.1_B100,wall_time_s
t,250,120,0.5,20,0,180,0,180,138,0,138,0.0,0.9473684210526315,0.0,0.7263157894736842,186,0,186,155,0,155,0.0,0.9789473684210527,0.0,0.8157894736842105,4.7145807419390895,3,0,3,0.0,0.015789473684210527,4.377497927133916,4,0,4,0.0,0.021052631578947368,4.7145807419390895,3,0,3,0.0,0.015789473684210527,4.377497927133916,4,0,4,0.0,0.021052631578947368,1.480901
t,250,120,0.5,20,1,143,13,130,50,0,50,0.09090909090909091,0.6842105263157895,0.0,0.2631578947368421,170,23,147,71,0,71,0.13529411764705881,0.7736842105263158,0.0,0.3736842105263158,4.585147567800398,4,0,4,0.0,0.021052631578947368,4.585147567800398,4,0,4,0.0,0.021052631578947368,4.585147567800398,4,0,4,0.0,0.021052631578947368,3.7689033992691936,31,0,31,0.0,0.1631578947368421,1.535834
t,250,120,0.5,20,2,183,0,183,147,0,147,0.0,0.9631578947368421,0.0,0.7736842105263158,187,0,187,159,0,159,0.0,0.9842105263157894,0.0,0.8368421052631579,4.589571218705117,4,0,4,0.0,0.021052631578947368,3.769078389045573,51,0,51,0.0,0.26842105263157895,4.268855282909798,11,0,11,0.0,0.05789473684210526,3.757781200746835,53,0,53,0.0,0.2789473684210526,1.529703
t,250,120,0.5,20,3,144,0,144,5,0,5,0.0,0.7578947368421053,0.0,0.02631578947368421,159,0,159,47,0,47,0.0,0.8368421052631579,0.0,0.24736842105263157,inf,0,0,0,0.0,0.0,4.219989394880915,8,0,8,0.0,0.042105263157894736,inf,0,0,0,0.0,0.0,3.883872835364458,28,0,28,0.0,0.14736842105263157,1.412792
t,250,120,0.5,20,4,185,0,185,164,0,164,0.0,0.9736842105263158,0.0,0.8631578947368421,188,0,188,172,0,172,0.0,0.9894736842105263,0.0,0.9052631578947369,inf,0,0,0,0.0,0.0,inf,0,0,0,0.0,0.0,inf,0,0,0,0.0,0.0,4.178983041248439,6,0,6,0.0,0.031578947368421054,1.56825
t,250,120,0.5,20,5,186,0,186,173,0,173,0.0,0.9789473684210527,0.0,0.9105263157894737,188,0,188,177,0,177,0.0,0.9894736842105263,0.0,0.9315789473684211,3.962315991926817,48,0,48,0.0,0.25263157894736843,3.6617115424194435,81,0,81,0.0,0.4263157894736842,3.7906838225911934,63,0,63,0.0,0.33157894736842103,3.4890490472472626,106,0,106,0.0,0.5578947368421052,1.422581
t,250,120,0.5,20,6,103,0,103,6,0,6,0.0,0.5421052631578948,0.0,0.031578947368421054,141,0,141,11,0,11,0.0,0.7421052631578947,0.0,0.05789473684210526,4.398209163488103,8,0,8,0.0,0.042105263157894736,4.398209163488103,8,0,8,0.0,0.042105263157894736,4.398209163488103,8,0,8,0.0,0.042105263157894736,4.398209163488103,8,0,8,0.0,0.042105263157894736,1.711199
t,250,120,0.5,20,7,184,1,183,148,0,148,0.005434782608695652,0.9631578947368421,0.0,0.7789473684210526,188,3,185,162,0,162,0.015957446808510637,0.9736842105263158,0.0,0.8526315789473684,4.090488230467145,27,0,27,0.0,0.14210526315789473,3.6721597716271255,77,0,77,0.0,0.4052631578947368,3.722198314585171,72,0,72,0.0,0.37894736842105264,3.4817276630213416,106,0,106,0.0,0.5578947368421052,1.55498
t,250,120,0.5,20,8,139,0,139,41,0,41,0.0,0.7315789473684211,0.0,0.21578947368421053,165,0,165,69,0,69,0.0,0.868421052631579,0.0,0.3631578947368421,inf,0,0,0,0.0,0.0,4.2945848381613985,6,0,6,0.0,0.031578947368421054,inf,0,0,0,0.0,0.0,3.894410843045202,27,0,27,0.0,0.14210526315789473,1.363647
t,250,120,0.5,20,9,182,0,182,139,0,139,0.0,0.9578947368421052,0.0,0.7315789473684211,186,0,186,157,0,157,0.0,0.9789473684210527,0.0,0.8263157894736842,4.755525901356178,2,0,2,0.0,0.010526315789473684,4.156840307877992,11,0,11,0.0,0.05789473684210526,4.755525901356178,2,0,2,0.0,0.010526315789473684,4.044653615056151,16,0,16,0.0,0.08421052631578947,1.426684
t,250,120,0.5,20,10,117,0,117,30,0,30,0.0,0.6157894736842106,0.0,0.15789473684210525,138,0,138,60,0,60,0.0,0.7263157894736842,0.0,0.3157894736842105,inf,0,0,0,0.0,0.0,inf,0,0,0,0.0,0.0,inf,0,0,0,0.0,0.0,inf,0,0,0,0.0,0.0,1.604092
t,250,120,0.5,20,11,164,0,164,80,0,80,0.0,0.8631578947368421,0.0,0.42105263157894735,172,0,172,111,0,111,0.0,0.9052631578947369,0.0,0.5842105263157895,inf,0,0,0,0.0,0.0,inf,0,0,0,0.0,0.0,inf,0,0,0,0.0,0.0,4.615049142426087,1,0,1,0.0,0.005263157894736842,1.507409
t,250,120,0.5,20,12,111,0,111,43,0,43,0.0,0.5842105263157895,0.0,0.22631578947368422,132,1,131,58,0,58,0.007575757575757576,0.6894736842105263,0.0,0.30526315789473685,4.588323387826929,3,0,3,0.0,0.015789473684210527,4.089178582476685,14,0,14,0.0,0.07368421052631578,4.588323387826929,3,0,3,0.0,0.015789473684210527,3.9024078463145875,23,0,23,0.0,0.12105263157894737,1.380452
t,250,120,0.5,20,13,167,23,144,80,6,74,0.1377245508982036,0.7578947368421053,0.075,0.3894736842105263,229,60,169,101,6,95,0.26200873362445415,0.8894736842105263,0.0594059405940594,0.5,inf,0,0,0,0.0,0.0,inf,0,0,0,0.0,0.0,inf,0,0,0,0.0,0.0,3.8763011552626176,19,0,19,0.0,0.1,1.632428
t,250,120,0.5,20,14,106,5,101,22,0,22,0.04716981132075472,0.531578947368421,0.0,0.11578947368421053,150,19,131,30,0,30,0.12666666666666668,0.6894736842105263,0.0,0.15789473684210525,4.815197608185097,1,0,1,0.0,0.005263157894736842,4.815197608185097,1,0,1,0.0,0.005263157894736842,4.433320318541613,2,0,2,0.0,0.010526315789473684,4.279498230525212,3,0,3,0.0,0.015789473684210527,1.527458
t,250,120,0.5,20,15,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,inf,0,0,0,0.0,0.0,inf,0,0,0,0.0,0.0,inf,0,0,0,0.0,0.0,inf,0,0,0,0.0,0.0,1.432384
t,250,120,0.5,20,16,168,0,168,98,0,98,0.0,0.8842105263157894,0.0,0.5157894736842106,179,0,179,122,0,122,0.0,0.9421052631578948,0.0,0.6421052631578947,4.11319462264586,25,0,25,0.0,0.13157894736842105,3.850090446544408,37,0,37,0.0,0.19473684210526315,3.968049694671316,30,0,30,0.0,0.15789473684210525,3.6583522593633444,65,0,65,0.0,0.34210526315789475,1.416746
t,250,120,0.5,20,17,115,0,115,14,0,14,0.0,0.6052631578947368,0.0,0.07368421052631578,141,0,141,46,0,46,0.0,0.7421052631578947,0.0,0.24210526315789474,4.585744257912146,4,0,4,0.0,0.021052631578947368,4.428255701746194,5,0,5,0.0,0.02631578947368421,4.428255701746194,5,0,5,0.0,0.02631578947368421,4.258693298426841,6,0,6,0.0,0.031578947368421054,1.495487
t,250,120,0.5,20,18,47,0,47,2,0,2,0.0,0.24736842105263157,0.0,0.010526315789473684,84,0,84,2,0,2,0.0,0.4421052631578947,0.0,0.010526315789473684,inf,0,0,0,0.0,0.0,4.606053207956864,2,0,2,0.0,0.010526315789473684,inf,0,0,0,0.0,0.0,4.606053207956864,2,0,2,0.0,0.010526315789473684,1.425056
t,250,120,0.5,20,19,78,0,78,3,0,3,0.0,0.4105263157894737,0.0,0.015789473684210527,118,0,118,13,0,13,0.0,0.6210526315789474,0.0,0.06842105263157895,5.019871227562902,2,0,2,0.0,0.010526315789473684,4.225409947176065,11,0,11,0.0,0.05789473684210526,4.225409947176065,11,0,11,0.0,0.05789473684210526,4.095654566548196,12,0,12,0.0,0.06315789473684211,1.424437
