model,x_model,p,n1,n2,seed,t_lct_0.05,R_lct_0.05,fdp_lct_0.05,any_reject_lct_0.05,R_over_M_lct_0.05,t_lct_0.10,R_lct_0.10,fdp_lct_0.10,any_reject_lct_0.10,R_over_M_lct_0.10,t_lctb_0.05_B50,R_lctb_0.05_B50,fdp_lctb_0.05_B50,any_reject_lctb_0.05_B50,R_over_M_lctb_0.05_B50,t_lctb_0.10_B50,R_lctb_0.10_B50,fdp_lctb_0.10_B50,any_reject_lctb_0.10_B50,R_over_M_lctb_0.10_B50,lctb_B50_wall_time_s,t_lctb_0.05_B100,R_lctb_0.05_B100,fdp_lctb_0.05_B100,any_reject_lctb_0.05_B100,R_over_M_lctb_0.05_B100,t_lctb_0.10_B100,R_lctb_0.10_B100,fdp_lctb_0.10_B100,any_reject_lctb_0.10_B100,R_over_M_lctb_0.10_B100,lctb_B100_wall_time_s,t_lctb_0.05_B200,R_lctb_0.05_B200,fdp_lctb_0.05_B200,any_reject_lctb_0.05_B200,R_over_M_lctb_0.05_B200,t_lctb_0.10_B200,R_lctb_0.10_B200,fdp_lctb_0.10_B200,any_reject_lctb_0.10_B200,R_over_M_lctb_0.10_B200,lctb_B200_wall_time_s,wall_time_s
gaussian,gaussian,250,80,80,14,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,1.146921814000052,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,1.4139435549996051,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,2.0207520839994686,4.612458026999775
gaussian,gaussian,250,80,80,15,inf,0,0.0,0,0.0,4.67167094671215,1,1.0,1,3.21285140562249e-05,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,0.9317192690004958,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,1.3748530699995172,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,2.156071630000042,4.495514057999571
gaussian,gaussian,250,80,80,16,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,1.0592593119999947,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,1.4828789970006255,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,1.950100132999978,4.52249232199938
gaussian,gaussian,250,80,80,17,inf,0,0.0,0,0.0,4.787107605304647,1,1.0,1,3.21285140562249e-05,inf,0,0.0,0,0.0,4.787107605304647,1,1.0,1,3.21285140562249e-05,1.0179800160003651,inf,0,0.0,0,0.0,4.787107605304647,1,1.0,1,3.21285140562249e-05,1.363200044000223,inf,0,0.0,0,0.0,4.787107605304647,1,1.0,1,3.21285140562249e-05,1.8032348140004615,4.214884338000047
gaussian,gaussian,250,80,80,18,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,1.0517623989999265,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,1.3760023840004578,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,2.01178841500041,4.470123967999825
gaussian,gaussian,250,80,80,19,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,0.9871788569998898,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,1.3715445879997787,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,1.9625970429997324,4.351163031999931
gaussian,gaussian,250,80,80,20,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,0.9727163789993938,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,1.298436502000186,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,2.0429665129995556,4.358263494000312
gaussian,gaussian,250,80,80,21,4.915666886371912,1,1.0,1,3.21285140562249e-05,4.915666886371912,1,1.0,1,3.21285140562249e-05,4.915666886371912,1,1.0,1,3.21285140562249e-05,4.915666886371912,1,1.0,1,3.21285140562249e-05,1.1622008900003493,inf,0,0.0,0,0.0,4.915666886371912,1,1.0,1,3.21285140562249e-05,1.263674006000656,inf,0,0.0,0,0.0,4.915666886371912,1,1.0,1,3.21285140562249e-05,1.9001203090001582,4.356197660000362
gaussian,gaussian,250,80,80,22,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,1.145112768999752,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,1.2979647520005528,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,2.140722392000498,4.6136623140000665
gaussian,gaussian,250,80,80,23,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,0.9848384090000764,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,1.7446013190001395,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,1.536220179999873,4.325938218999909
gaussian,gaussian,250,80,80,24,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,0.9349541530000351,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,1.38283120899996,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,1.629248340000231,3.97758951600008
gaussian,gaussian,250,80,80,25,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,1.0702912289998494,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,1.34465066499979,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,1.6447761990002618,4.095406309999817
gaussian,gaussian,250,80,80,26,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,1.0894021449994398,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,1.342416188000243,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,1.486901107000449,3.9492245679994085
gaussian,gaussian,250,80,80,27,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,0.9991976130004332,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,1.3453349410001465,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,1.5802085870000155,3.9746899780002423
gaussian,gaussian,250,80,80,28,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,1.0410725399997318,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,1.403413582000212,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,1.6816972280003029,4.156516358000772
gaussian,gaussian,250,80,80,29,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,0.9950465299998541,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,1.3480502759994124,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,1.527834229000291,3.903823688000557
