model,p,n,rho,block,seed,R_bh_0.05,V_bh_0.05,S_bh_0.05,R_by_0.05,V_by_0.05,S_by_0.05,fdr_bh_0.05,power_bh_0.05,fdr_by_0.05,power_by_0.05,R_bh_0.1,V_bh_0.1,S_bh_0.1,R_by_0.1,V_by_0.1,S_by_0.1,fdr_bh_0.1,power_bh_0.1,fdr_by_0.1,power_by_0.1,t_lct_0.05,R_lct_0.05,V_lct_0.05,S_lct_0.05,fdr_lct_0.05,power_lct_0.05,t_lct_0.1,R_lct_0.1,V_lct_0.1,S_lct_0.1,fdr_lct_0.1,power_lct_0.1,t_lctb_0.05_B100,R_lctb_0.05_B100,V_lctb_0.05_B100,S_lctb_0.05_B100,fdr_lctb_0.05_B100,power_lctb_0.05_B100,t_lctb_0.1_B100,R_lctb_0.1_B100,V_lctb_0.1_B100,S_lctb_0.1_B100,fdr_lctb_0.1_B100,power_lctb_0.1_B100,wall_time_s
t,250,200,0.6,20,0,190,0,190,190,0,190,0.0,1.0,0.0,1.0,190,0,190,190,0,190,0.0,1.0,0.0,1.0,3.691691796309405,180,0,180,0.0,0.9473684210526315,3.482608905501441,182,0,182,0.0,0.9578947368421052,3.6134587803225946,181,0,181,0.0,0.9526315789473684,3.379913098411031,184,0,184,0.0,0.968421052631579,1.81442
t,250,200,0.6,20,1,190,0,190,190,0,190,0.0,1.0,0.0,1.0,192,2,190,190,0,190,0.010416666666666666,1.0,0.0,1.0,3.627783966325078,186,0,186,0.0,0.9789473684210527,3.443906326568636,188,0,188,0.0,0.9894736842105263,3.627783966325078,186,0,186,0.0,0.9789473684210527,3.335038089998267,190,0,190,0.0,1.0,1.674172
t,250,200,0.6,20,2,190,0,190,189,0,189,0.0,1.0,0.0,0.9947368421052631,190,0,190,189,0,189,0.0,1.0,0.0,0.9947368421052631,3.7121554010708864,131,0,131,0.0,0.6894736842105263,3.489973611412864,151,0,151,0.0,0.7947368421052632,3.5962111703140747,144,0,144,0.0,0.7578947368421053,3.4162936038865896,156,0,156,0.0,0.8210526315789474,1.62023
t,250,200,0.6,20,3,190,0,190,190,0,190,0.0,1.0,0.0,1.0,190,0,190,190,0,190,0.0,1.0,0.0,1.0,3.628368381923485,186,0,186,0.0,0.9789473684210527,3.5509681001666102,187,0,187,0.0,0.9842105263157894,3.628368381923485,186,0,186,0.0,0.9789473684210527,3.4079392519539105,189,0,189,0.0,0.9947368421052631,1.646937
t,250,200,0.6,20,4,190,0,190,190,0,190,0.0,1.0,0.0,1.0,190,0,190,190,0,190,0.0,1.0,0.0,1.0,3.661533425309154,180,0,180,0.0,0.9473684210526315,3.442551920362489,189,0,189,0.0,0.9947368421052631,3.56969379557631,187,0,187,0.0,0.9842105263157894,3.442551920362489,189,0,189,0.0,0.9947368421052631,1.800539
t,250,200,0.6,20,5,190,0,190,190,0,190,0.0,1.0,0.0,1.0,190,0,190,190,0,190,0.0,1.0,0.0,1.0,3.6843989035078395,188,0,188,0.0,0.9894736842105263,3.449227648978321,190,0,190,0.0,1.0,3.6843989035078395,188,0,188,0.0,0.9894736842105263,3.449227648978321,190,0,190,0.0,1.0,1.512644
t,250,200,0.6,20,6,190,0,190,190,0,190,0.0,1.0,0.0,1.0,190,0,190,190,0,190,0.0,1.0,0.0,1.0,3.6331910471528723,185,0,185,0.0,0.9736842105263158,3.5302363133120185,188,0,188,0.0,0.9894736842105263,3.57328391729247,187,0,187,0.0,0.9842105263157894,3.5302363133120185,188,0,188,0.0,0.9894736842105263,1.776456
t,250,200,0.6,20,7,190,0,190,190,0,190,0.0,1.0,0.0,1.0,190,0,190,190,0,190,0.0,1.0,0.0,1.0,3.629435571554255,188,0,188,0.0,0.9894736842105263,3.545770437316436,190,0,190,0.0,1.0,3.579432123840023,189,0,189,0.0,0.9947368421052631,3.545770437316436,190,0,190,0.0,1.0,1.836577
t,250,200,0.6,20,8,190,0,190,190,0,190,0.0,1.0,0.0,1.0,190,0,190,190,0,190,0.0,1.0,0.0,1.0,3.7876450521433167,189,0,189,0.0,0.9947368421052631,3.5072138594569386,190,0,190,0.0,1.0,3.7876450521433167,189,0,189,0.0,0.9947368421052631,3.5072138594569386,190,0,190,0.0,1.0,1.619667
t,250,200,0.6,20,9,191,1,190,190,0,190,0.005235602094240838,1.0,0.0,1.0,191,1,190,190,0,190,0.005235602094240838,1.0,0.0,1.0,3.631811445763611,178,0,178,0.0,0.9368421052631579,3.4591551605839603,186,0,186,0.0,0.9789473684210527,3.5376474604725905,182,0,182,0.0,0.9578947368421052,3.3626412393461167,189,0,189,0.0,0.9947368421052631,1.63211
t,250,200,0.6,20,10,190,0,190,190,0,190,0.0,1.0,0.0,1.0,190,0,190,190,0,190,0.0,1.0,0.0,1.0,3.655939480889456,183,0,183,0.0,0.9631578947368421,3.4298552516991023,188,0,188,0.0,0.9894736842105263,3.5925381645485133,184,0,184,0.0,0.968421052631579,3.4298552516991023,188,0,188,0.0,0.9894736842105263,1.745556
t,250,200,0.6,20,11,191,1,190,190,0,190,0.005235602094240838,1.0,0.0,1.0,192,2,190,190,0,190,0.010416666666666666,1.0,0.0,1.0,3.6944850866011607,139,0,139,0.0,0.7315789473684211,3.502417681643522,158,0,158,0.0,0.8315789473684211,3.647949219596934,145,0,145,0.0,0.7631578947368421,3.459138408751199,160,0,160,0.0,0.8421052631578947,1.634031
t,250,200,0.6,20,12,190,0,190,190,0,190,0.0,1.0,0.0,1.0,190,0,190,190,0,190,0.0,1.0,0.0,1.0,3.6423076886573584,189,0,189,0.0,0.9947368421052631,3.5160577455377218,190,0,190,0.0,1.0,3.6423076886573584,189,0,189,0.0,0.9947368421052631,3.5160577455377218,190,0,190,0.0,1.0,1.811895
