model,x_model,p,n1,n2,rho,block,cov_kind,decay,seed,R_bh_0.05,V_bh_0.05,S_bh_0.05,R_by_0.05,V_by_0.05,S_by_0.05,fdr_bh_0.05,power_bh_0.05,fdr_by_0.05,power_by_0.05,R_bh_0.1,V_bh_0.1,S_bh_0.1,R_by_0.1,V_by_0.1,S_by_0.1,fdr_bh_0.1,power_bh_0.1,fdr_by_0.1,power_by_0.1,t_lct_cai_liu_0.05,R_lct_cai_liu_0.05,V_lct_cai_liu_0.05,S_lct_cai_liu_0.05,fdr_lct_cai_liu_0.05,power_lct_cai_liu_0.05,t_lct_cai_liu_0.1,R_lct_cai_liu_0.1,V_lct_cai_liu_0.1,S_lct_cai_liu_0.1,fdr_lct_cai_liu_0.1,power_lct_cai_liu_0.1,t_lct_gaussian_0.05,R_lct_gaussian_0.05,V_lct_gaussian_0.05,S_lct_gaussian_0.05,fdr_lct_gaussian_0.05,power_lct_gaussian_0.05,t_lct_gaussian_0.1,R_lct_gaussian_0.1,V_lct_gaussian_0.1,S_lct_gaussian_0.1,fdr_lct_gaussian_0.1,power_lct_gaussian_0.1,t_lct_jackknife_0.05,R_lct_jackknife_0.05,V_lct_jackknife_0.05,S_lct_jackknife_0.05,fdr_lct_jackknife_0.05,power_lct_jackknife_0.05,t_lct_jackknife_0.1,R_lct_jackknife_0.1,V_lct_jackknife_0.1,S_lct_jackknife_0.1,fdr_lct_jackknife_0.1,power_lct_jackknife_0.1,t_lctb_0.05_B100,R_lctb_0.05_B100,V_lctb_0.05_B100,S_lctb_0.05_B100,fdr_lctb_0.05_B100,power_lctb_0.05_B100,t_lctb_0.1_B100,R_lctb_0.1_B100,V_lctb_0.1_B100,S_lctb_0.1_B100,fdr_lctb_0.1_B100,power_lctb_0.1_B100,wall_time_s
gaussian,gaussian,250,120,80,0.6,20,block_ar1,0.6,0,18,1,17,14,0,14,0.05555555555555555,0.08947368421052632,0.0,0.07368421052631578,21,3,18,15,0,15,0.14285714285714285,0.09473684210526316,0.0,0.07894736842105263,4.63997269073892,5,0,5,0.0,0.02631578947368421,4.3480641023507856,7,0,7,0.0,0.03684210526315789,4.1721653194088075,23,3,20,0.13043478260869565,0.10526315789473684,3.9106134060917195,29,8,21,0.27586206896551724,0.11052631578947368,4.562569969589734,5,0,5,0.0,0.02631578947368421,4.275886254590626,7,0,7,0.0,0.03684210526315789,4.63997269073892,5,0,5,0.0,0.02631578947368421,4.3480641023507856,7,0,7,0.0,0.03684210526315789,3.03748
gaussian,gaussian,250,120,80,0.6,20,block_ar1,0.6,1,9,0,9,6,0,6,0.0,0.04736842105263158,0.0,0.031578947368421054,15,2,13,6,0,6,0.13333333333333333,0.06842105263157895,0.0,0.031578947368421054,4.531551019812021,4,0,4,0.0,0.021052631578947368,4.339511376450692,6,0,6,0.0,0.031578947368421054,4.228455219371171,19,2,17,0.10526315789473684,0.08947368421052632,3.872142449680223,34,13,21,0.38235294117647056,0.11052631578947368,4.683954932443166,3,0,3,0.0,0.015789473684210527,4.454823294620932,4,0,4,0.0,0.021052631578947368,4.761177331243675,3,0,3,0.0,0.015789473684210527,4.339511376450692,6,0,6,0.0,0.031578947368421054,3.287571
gaussian,gaussian,250,120,80,0.6,20,block_ar1,0.6,2,12,0,12,6,0,6,0.0,0.06315789473684211,0.0,0.031578947368421054,13,0,13,9,0,9,0.0,0.06842105263157895,0.0,0.04736842105263158,4.620827544684036,3,0,3,0.0,0.015789473684210527,4.4824791654140075,4,0,4,0.0,0.021052631578947368,4.298051118603485,15,0,15,0.0,0.07894736842105263,4.097457492177752,16,1,15,0.0625,0.07894736842105263,4.9985277126725824,2,0,2,0.0,0.010526315789473684,4.405419096102639,4,0,4,0.0,0.021052631578947368,5.0834752456181675,2,0,2,0.0,0.010526315789473684,4.4824791654140075,4,0,4,0.0,0.021052631578947368,2.978425
gaussian,gaussian,250,120,80,0.6,20,block_ar1,0.6,3,15,1,14,5,0,5,0.06666666666666667,0.07368421052631578,0.0,0.02631578947368421,19,3,16,7,0,7,0.15789473684210525,0.08421052631578947,0.0,0.03684210526315789,inf,0,0,0,0.0,0.0,4.290633065594349,6,3,3,0.5,0.015789473684210527,4.276168668871162,20,3,17,0.15,0.08947368421052632,3.941094561847471,26,6,20,0.23076923076923078,0.10526315789473684,inf,0,0,0,0.0,0.0,inf,0,0,0,0.0,0.0,inf,0,0,0,0.0,0.0,inf,0,0,0,0.0,0.0,3.007365
gaussian,gaussian,250,120,80,0.6,20,block_ar1,0.6,4,15,2,13,9,0,9,0.13333333333333333,0.06842105263157895,0.0,0.04736842105263158,19,3,16,12,1,11,0.15789473684210525,0.08421052631578947,0.08333333333333333,0.05789473684210526,4.393577730890998,9,2,7,0.2222222222222222,0.03684210526315789,4.237008051540072,10,3,7,0.3,0.03684210526315789,4.143072867901811,22,5,17,0.22727272727272727,0.08947368421052632,3.9750364575631445,27,8,19,0.2962962962962963,0.1,4.4186821566284875,8,1,7,0.125,0.03684210526315789,4.169012469421027,10,3,7,0.3,0.03684210526315789,4.496585680035624,8,1,7,0.125,0.03684210526315789,4.237008051540072,10,3,7,0.3,0.03684210526315789,2.898462
gaussian,gaussian,250,120,80,0.6,20,block_ar1,0.6,5,21,4,17,13,0,13,0.19047619047619047,0.08947368421052632,0.0,0.06842105263157895,26,7,19,14,0,14,0.2692307692307692,0.1,0.0,0.07368421052631578,4.465443457152873,7,0,7,0.0,0.03684210526315789,4.091123606295409,14,3,11,0.21428571428571427,0.05789473684210526,4.105474665967344,29,10,19,0.3448275862068966,0.1,3.9353861777596144,34,12,22,0.35294117647058826,0.11578947368421053,4.482245132946359,6,0,6,0.0,0.031578947368421054,4.239583111676527,8,1,7,0.125,0.03684210526315789,4.465443457152873,7,0,7,0.0,0.03684210526315789,4.311303477638235,8,1,7,0.125,0.03684210526315789,3.185495
gaussian,gaussian,250,120,80,0.6,20,block_ar1,0.6,6,12,0,12,8,0,8,0.0,0.06315789473684211,0.0,0.042105263157894736,19,2,17,8,0,8,0.10526315789473684,0.08947368421052632,0.0,0.042105263157894736,5.045633279459168,1,0,1,0.0,0.005263157894736842,4.162142481195104,10,2,8,0.2,0.042105263157894736,4.160024894169559,23,4,19,0.17391304347826086,0.1,3.9880438107605642,24,5,19,0.20833333333333334,0.1,4.960893926183179,1,0,1,0.0,0.005263157894736842,4.960893926183179,1,0,1,0.0,0.005263157894736842,5.045633279459168,1,0,1,0.0,0.005263157894736842,4.523171243402051,2,0,2,0.0,0.010526315789473684,3.013765
gaussian,gaussian,250,120,80,0.6,20,block_ar1,0.6,7,13,1,12,4,0,4,0.07692307692307693,0.06315789473684211,0.0,0.021052631578947368,14,2,12,8,0,8,0.14285714285714285,0.06315789473684211,0.0,0.042105263157894736,4.50557714902056,5,0,5,0.0,0.02631578947368421,4.406792457826994,6,0,6,0.0,0.031578947368421054,4.213550504315169,19,3,16,0.15789473684210525,0.08421052631578947,4.213550504315169,19,3,16,0.15789473684210525,0.08421052631578947,4.7244589688682845,4,0,4,0.0,0.021052631578947368,4.336647583590373,6,0,6,0.0,0.031578947368421054,4.50557714902056,5,0,5,0.0,0.02631578947368421,4.406792457826994,6,0,6,0.0,0.031578947368421054,2.937677
gaussian,gaussian,250,120,80,0.6,20,block_ar1,0.6,8,13,0,13,10,0,10,0.0,0.06842105263157895,0.0,0.05263157894736842,16,1,15,11,0,11,0.0625,0.07894736842105263,0.0,0.05789473684210526,4.889060370148662,1,0,1,0.0,0.005263157894736842,4.5431942469819795,2,0,2,0.0,0.010526315789473684,4.205746633555745,17,1,16,0.058823529411764705,0.08421052631578947,4.086685206770834,18,2,16,0.1111111111111111,0.08421052631578947,4.806802876543048,1,0,1,0.0,0.005263157894736842,4.806802876543048,1,0,1,0.0,0.005263157894736842,4.889060370148662,1,0,1,0.0,0.005263157894736842,4.5431942469819795,2,0,2,0.0,0.010526315789473684,3.023658
gaussian,gaussian,250,120,80,0.6,20,block_ar1,0.6,9,15,1,14,7,0,7,0.06666666666666667,0.07368421052631578,0.0,0.03684210526315789,16,2,14,10,0,10,0.125,0.07368421052631578,0.0,0.05263157894736842,4.5898802187140895,3,0,3,0.0,0.015789473684210527,4.471359124875877,4,0,4,0.0,0.021052631578947368,4.179854354165309,19,3,16,0.15789473684210525,0.08421052631578947,4.036585549550225,22,5,17,0.22727272727272727,0.08947368421052632,inf,0,0,0,0.0,0.0,4.399204591771994,4,0,4,0.0,0.021052631578947368,inf,0,0,0,0.0,0.0,4.471359124875877,4,0,4,0.0,0.021052631578947368,3.086004
