model,x_model,p,n1,n2,rho,block,cov_kind,decay,seed,R_bh_0.05,V_bh_0.05,S_bh_0.05,R_by_0.05,V_by_0.05,S_by_0.05,fdr_bh_0.05,power_bh_0.05,fdr_by_0.05,power_by_0.05,R_bh_0.1,V_bh_0.1,S_bh_0.1,R_by_0.1,V_by_0.1,S_by_0.1,fdr_bh_0.1,power_bh_0.1,fdr_by_0.1,power_by_0.1,t_lct_cai_liu_0.05,R_lct_cai_liu_0.05,V_lct_cai_liu_0.05,S_lct_cai_liu_0.05,fdr_lct_cai_liu_0.05,power_lct_cai_liu_0.05,t_lct_cai_liu_0.1,R_lct_cai_liu_0.1,V_lct_cai_liu_0.1,S_lct_cai_liu_0.1,fdr_lct_cai_liu_0.1,power_lct_cai_liu_0.1,t_lct_gaussian_0.05,R_lct_gaussian_0.05,V_lct_gaussian_0.05,S_lct_gaussian_0.05,fdr_lct_gaussian_0.05,power_lct_gaussian_0.05,t_lct_gaussian_0.1,R_lct_gaussian_0.1,V_lct_gaussian_0.1,S_lct_gaussian_0.1,fdr_lct_gaussian_0.1,power_lct_gaussian_0.1,t_lct_jackknife_0.05,R_lct_jackknife_0.05,V_lct_jackknife_0.05,S_lct_jackknife_0.05,fdr_lct_jackknife_0.05,power_lct_jackknife_0.05,t_lct_jackknife_0.1,R_lct_jackknife_0.1,V_lct_jackknife_0.1,S_lct_jackknife_0.1,fdr_lct_jackknife_0.1,power_lct_jackknife_0.1,t_lctb_0.05_B100,R_lctb_0.05_B100,V_lctb_0.05_B100,S_lctb_0.05_B100,fdr_lctb_0.05_B100,power_lctb_0.05_B100,t_lctb_0.1_B100,R_lctb_0.1_B100,V_lctb_0.1_B100,S_lctb_0.1_B100,fdr_lctb_0.1_B100,power_lctb_0.1_B100,wall_time_s
gaussian,gaussian,250,80,120,0.6,20,block_ar1,0.6,0,14,0,14,7,0,7,0.0,0.07368421052631578,0.0,0.03684210526315789,14,0,14,10,0,10,0.0,0.07368421052631578,0.0,0.05263157894736842,4.737687360336385,5,0,5,0.0,0.02631578947368421,4.278708400161193,7,0,7,0.0,0.03684210526315789,4.466132370487027,13,0,13,0.0,0.06842105263157895,4.088408460313265,15,0,15,0.0,0.07894736842105263,4.666089374028118,5,0,5,0.0,0.02631578947368421,4.284448691033739,6,0,6,0.0,0.031578947368421054,4.737687360336385,5,0,5,0.0,0.02631578947368421,4.357160694530006,6,0,6,0.0,0.031578947368421054,3.005919
gaussian,gaussian,250,80,120,0.6,20,block_ar1,0.6,1,12,2,10,3,0,3,0.16666666666666666,0.05263157894736842,0.0,0.015789473684210527,21,5,16,7,0,7,0.23809523809523808,0.08421052631578947,0.0,0.03684210526315789,4.923799583847561,3,0,3,0.0,0.015789473684210527,4.328856929327887,5,1,4,0.2,0.021052631578947368,4.183040213081272,18,5,13,0.2777777777777778,0.06842105263157895,3.939230430535889,27,9,18,0.3333333333333333,0.09473684210526316,4.846026956878669,3,0,3,0.0,0.015789473684210527,4.846026956878669,3,0,3,0.0,0.015789473684210527,4.923799583847561,3,0,3,0.0,0.015789473684210527,4.923799583847561,3,0,3,0.0,0.015789473684210527,4.279252
gaussian,gaussian,250,80,120,0.6,20,block_ar1,0.6,2,13,0,13,7,0,7,0.0,0.06842105263157895,0.0,0.03684210526315789,13,0,13,9,0,9,0.0,0.06842105263157895,0.0,0.04736842105263158,4.50750997882018,5,0,5,0.0,0.02631578947368421,4.268799423524374,7,0,7,0.0,0.03684210526315789,4.259734727394943,14,1,13,0.07142857142857142,0.06842105263157895,4.030747585883593,20,6,14,0.3,0.07368421052631578,4.865821861470472,4,0,4,0.0,0.021052631578947368,4.289213340332465,6,0,6,0.0,0.031578947368421054,4.940639855771952,4,0,4,0.0,0.021052631578947368,4.356847461118139,6,0,6,0.0,0.031578947368421054,3.184876
gaussian,gaussian,250,80,120,0.6,20,block_ar1,0.6,3,13,0,13,5,0,5,0.0,0.06842105263157895,0.0,0.02631578947368421,16,2,14,5,0,5,0.125,0.07368421052631578,0.0,0.02631578947368421,4.683251170087841,5,1,4,0.2,0.021052631578947368,4.157917251188844,10,4,6,0.4,0.031578947368421054,4.278319589280391,17,4,13,0.23529411764705882,0.06842105263157895,3.9763713045199487,23,7,16,0.30434782608695654,0.08421052631578947,4.610648499372949,5,1,4,0.2,0.021052631578947368,4.306629738826025,6,1,5,0.16666666666666666,0.02631578947368421,4.683251170087841,5,1,4,0.2,0.021052631578947368,4.377310225176523,6,1,5,0.16666666666666666,0.02631578947368421,2.920629
gaussian,gaussian,250,80,120,0.6,20,block_ar1,0.6,4,12,0,12,8,0,8,0.0,0.06315789473684211,0.0,0.042105263157894736,13,1,12,9,0,9,0.07692307692307693,0.06315789473684211,0.0,0.04736842105263158,4.431838254815317,7,1,6,0.14285714285714285,0.031578947368421054,4.226046730501028,9,2,7,0.2222222222222222,0.03684210526315789,4.274551248044236,15,3,12,0.2,0.06315789473684211,4.010678323562317,21,6,15,0.2857142857142857,0.07894736842105263,4.670021942309225,6,0,6,0.0,0.031578947368421054,4.3600109616919625,7,1,6,0.14285714285714285,0.031578947368421054,4.7436406376429705,6,0,6,0.0,0.031578947368421054,4.431838254815317,7,1,6,0.14285714285714285,0.031578947368421054,3.316582
gaussian,gaussian,250,80,120,0.6,20,block_ar1,0.6,5,18,2,16,9,0,9,0.1111111111111111,0.08421052631578947,0.0,0.04736842105263158,30,11,19,12,1,11,0.36666666666666664,0.1,0.08333333333333333,0.05789473684210526,4.380366907157832,8,1,7,0.125,0.03684210526315789,4.051551309292455,16,7,9,0.4375,0.04736842105263158,4.052351053855115,33,15,18,0.45454545454545453,0.09473684210526316,3.9053509003637297,37,16,21,0.43243243243243246,0.11052631578947368,4.520508950734037,6,1,5,0.16666666666666666,0.02631578947368421,4.173353922450291,10,2,8,0.2,0.042105263157894736,4.380366907157832,8,1,7,0.125,0.03684210526315789,4.240195820275766,10,2,8,0.2,0.042105263157894736,2.942577
gaussian,gaussian,250,80,120,0.6,20,block_ar1,0.6,6,10,0,10,4,0,4,0.0,0.05263157894736842,0.0,0.021052631578947368,16,0,16,5,0,5,0.0,0.08421052631578947,0.0,0.02631578947368421,inf,0,0,0,0.0,0.0,inf,0,0,0,0.0,0.0,4.362684894278157,9,0,9,0.0,0.04736842105263158,4.1453947888890585,13,0,13,0.0,0.06842105263157895,inf,0,0,0,0.0,0.0,inf,0,0,0,0.0,0.0,inf,0,0,0,0.0,0.0,inf,0,0,0,0.0,0.0,3.135251
gaussian,gaussian,250,80,120,0.6,20,block_ar1,0.6,7,15,1,14,8,0,8,0.06666666666666667,0.07368421052631578,0.0,0.042105263157894736,18,1,17,8,0,8,0.05555555555555555,0.08947368421052632,0.0,0.042105263157894736,4.62589856362911,5,0,5,0.0,0.02631578947368421,4.176922674251793,11,0,11,0.0,0.05789473684210526,4.224594387197302,17,2,15,0.11764705882352941,0.07894736842105263,3.979088662787585,22,4,18,0.18181818181818182,0.09473684210526316,4.552906671375485,5,0,5,0.0,0.02631578947368421,4.191408405437116,10,0,10,0.0,0.05263157894736842,4.62589856362911,5,0,5,0.0,0.02631578947368421,4.176922674251793,11,0,11,0.0,0.05789473684210526,3.024491
gaussian,gaussian,250,80,120,0.6,20,block_ar1,0.6,8,13,0,13,4,0,4,0.0,0.06842105263157895,0.0,0.021052631578947368,16,2,14,5,0,5,0.125,0.07368421052631578,0.0,0.02631578947368421,4.406590026517294,7,0,7,0.0,0.03684210526315789,4.214397825530721,8,1,7,0.125,0.03684210526315789,4.26983572480544,16,3,13,0.1875,0.06842105263157895,4.005356105632086,20,6,14,0.3,0.07368421052631578,4.572446014357877,4,0,4,0.0,0.021052631578947368,4.336688245354214,7,0,7,0.0,0.03684210526315789,4.648154044688739,4,0,4,0.0,0.021052631578947368,4.406590026517294,7,0,7,0.0,0.03684210526315789,2.978554
gaussian,gaussian,250,80,120,0.6,20,block_ar1,0.6,9,14,1,13,8,0,8,0.07142857142857142,0.06842105263157895,0.0,0.042105263157894736,15,1,14,10,1,9,0.06666666666666667,0.07368421052631578,0.1,0.04736842105263158,4.69903032509894,2,0,2,0.0,0.010526315789473684,4.33085824005683,5,1,4,0.2,0.021052631578947368,4.3108051029087955,15,1,14,0.06666666666666667,0.07368421052631578,4.024189983482404,19,5,14,0.2631578947368421,0.07368421052631578,4.9049633425337245,1,0,1,0.0,0.005263157894736842,4.45775505018659,3,0,3,0.0,0.015789473684210527,4.981116596752926,1,0,1,0.0,0.005263157894736842,4.533154967248507,3,0,3,0.0,0.015789473684210527,3.188455
