model,p,n,rho,block,seed,R_bh_0.05,V_bh_0.05,S_bh_0.05,R_by_0.05,V_by_0.05,S_by_0.05,fdr_bh_0.05,power_bh_0.05,fdr_by_0.05,power_by_0.05,R_bh_0.1,V_bh_0.1,S_bh_0.1,R_by_0.1,V_by_0.1,S_by_0.1,fdr_bh_0.1,power_bh_0.1,fdr_by_0.1,power_by_0.1,t_lct_0.05,R_lct_0.05,V_lct_0.05,S_lct_0.05,fdr_lct_0.05,power_lct_0.05,t_lct_0.1,R_lct_0.1,V_lct_0.1,S_lct_0.1,fdr_lct_0.1,power_lct_0.1,t_lctb_0.05_B100,R_lctb_0.05_B100,V_lctb_0.05_B100,S_lctb_0.05_B100,fdr_lctb_0.05_B100,power_lctb_0.05_B100,t_lctb_0.1_B100,R_lctb_0.1_B100,V_lctb_0.1_B100,S_lctb_0.1_B100,fdr_lctb_0.1_B100,power_lctb_0.1_B100,wall_time_s
gaussian,250,120,0.5,20,10,152,11,141,87,1,86,0.07236842105263158,0.7421052631578947,0.011494252873563218,0.45263157894736844,179,20,159,101,4,97,0.11173184357541899,0.8368421052631579,0.039603960396039604,0.5105263157894737,3.802351648203631,90,6,84,0.06666666666666667,0.4421052631578947,3.5562065064839707,118,16,102,0.13559322033898305,0.5368421052631579,3.9268731091602844,82,5,77,0.06097560975609756,0.4052631578947368,3.6342040924138526,110,13,97,0.11818181818181818,0.5105263157894737,1.498873
gaussian,250,120,0.5,20,11,127,9,118,60,1,59,0.07086614173228346,0.6210526315789474,0.016666666666666666,0.3105263157894737,151,16,135,70,2,68,0.10596026490066225,0.7105263157894737,0.02857142857142857,0.35789473684210527,3.7972305516629827,92,8,84,0.08695652173913043,0.4421052631578947,3.5248743898377013,133,15,118,0.11278195488721804,0.6210526315789474,3.8715261065791657,85,7,78,0.08235294117647059,0.4105263157894737,3.630582852463237,110,11,99,0.1,0.5210526315789473,1.539272
gaussian,250,120,0.5,20,12,135,4,131,81,0,81,0.02962962962962963,0.6894736842105263,0.0,0.4263157894736842,179,19,160,102,1,101,0.10614525139664804,0.8421052631578947,0.00980392156862745,0.531578947368421,3.831037902384205,80,4,76,0.05,0.4,3.5489725480085736,121,14,107,0.11570247933884298,0.5631578947368421,3.9331907363358334,70,2,68,0.02857142857142857,0.35789473684210527,3.605994408784306,113,11,102,0.09734513274336283,0.5368421052631579,1.488815
gaussian,250,120,0.5,20,13,148,9,139,87,0,87,0.060810810810810814,0.7315789473684211,0.0,0.45789473684210524,178,23,155,102,0,102,0.12921348314606743,0.8157894736842105,0.0,0.5368421052631579,3.7502799033792313,116,10,106,0.08620689655172414,0.5578947368421052,3.4935166353785108,149,26,123,0.174496644295302,0.6473684210526316,3.828105917426165,106,7,99,0.0660377358490566,0.5210526315789473,3.594239708918308,132,16,116,0.12121212121212122,0.6105263157894737,1.756383
gaussian,250,120,0.5,20,14,165,8,157,107,0,107,0.048484848484848485,0.8263157894736842,0.0,0.5631578947368421,193,22,171,119,1,118,0.11398963730569948,0.9,0.008403361344537815,0.6210526315789474,3.6973328532791934,140,7,133,0.05,0.7,3.461509455975699,168,19,149,0.1130952380952381,0.7842105263157895,3.744143826358998,133,6,127,0.045112781954887216,0.6684210526315789,3.5480579790855344,155,14,141,0.09032258064516129,0.7421052631578947,1.50031
gaussian,250,120,0.5,20,15,125,5,120,78,1,77,0.04,0.631578947368421,0.01282051282051282,0.4052631578947368,156,14,142,90,2,88,0.08974358974358974,0.7473684210526316,0.022222222222222223,0.4631578947368421,3.836436510507479,78,5,73,0.0641025641025641,0.38421052631578945,3.589913570502373,103,10,93,0.0970873786407767,0.48947368421052634,3.905903903120873,74,3,71,0.04054054054054054,0.3736842105263158,3.696219990167279,96,8,88,0.08333333333333333,0.4631578947368421,1.546138
gaussian,250,120,0.5,20,16,110,7,103,54,0,54,0.06363636363636363,0.5421052631578948,0.0,0.28421052631578947,137,16,121,72,1,71,0.11678832116788321,0.6368421052631579,0.013888888888888888,0.3736842105263158,3.847219108613716,75,6,69,0.08,0.3631578947368421,3.591356033866543,104,17,87,0.16346153846153846,0.45789473684210524,3.9263085618596434,66,5,61,0.07575757575757576,0.32105263157894737,3.6555082700547334,98,16,82,0.16326530612244897,0.43157894736842106,1.396325
gaussian,250,120,0.5,20,17,150,14,136,81,1,80,0.09333333333333334,0.7157894736842105,0.012345679012345678,0.42105263157894735,182,28,154,98,3,95,0.15384615384615385,0.8105263157894737,0.030612244897959183,0.5,3.778612194107449,99,8,91,0.08080808080808081,0.4789473684210526,3.5201879500269397,137,23,114,0.1678832116788321,0.6,3.8624661671078244,89,6,83,0.06741573033707865,0.4368421052631579,3.615074155609083,120,15,105,0.125,0.5526315789473685,1.432295
gaussian,250,120,0.5,20,18,158,12,146,103,1,102,0.0759493670886076,0.7684210526315789,0.009708737864077669,0.5368421052631579,183,23,160,115,1,114,0.12568306010928962,0.8421052631578947,0.008695652173913044,0.6,3.794833680464727,95,9,86,0.09473684210526316,0.45263157894736844,3.540662679213386,126,17,109,0.1349206349206349,0.5736842105263158,3.8471091607591914,92,8,84,0.08695652173913043,0.4421052631578947,3.6300347199505927,116,15,101,0.12931034482758622,0.531578947368421,1.638003
gaussian,250,120,0.5,20,19,150,4,146,78,0,78,0.02666666666666667,0.7684210526315789,0.0,0.4105263157894737,164,10,154,95,1,94,0.06097560975609756,0.8105263157894737,0.010526315789473684,0.49473684210526314,3.808348049020836,92,2,90,0.021739130434782608,0.47368421052631576,3.5287980158625847,133,12,121,0.09022556390977443,0.6368421052631579,3.887992521477421,81,2,79,0.024691358024691357,0.41578947368421054,3.6152221385756707,114,8,106,0.07017543859649122,0.5578947368421052,1.432506
