model,p,n,rho,block,seed,R_bh_0.05,V_bh_0.05,S_bh_0.05,R_by_0.05,V_by_0.05,S_by_0.05,fdr_bh_0.05,power_bh_0.05,fdr_by_0.05,power_by_0.05,R_bh_0.1,V_bh_0.1,S_bh_0.1,R_by_0.1,V_by_0.1,S_by_0.1,fdr_bh_0.1,power_bh_0.1,fdr_by_0.1,power_by_0.1,t_lct_0.05,R_lct_0.05,V_lct_0.05,S_lct_0.05,fdr_lct_0.05,power_lct_0.05,t_lct_0.1,R_lct_0.1,V_lct_0.1,S_lct_0.1,fdr_lct_0.1,power_lct_0.1,t_lctb_0.05_B100,R_lctb_0.05_B100,V_lctb_0.05_B100,S_lctb_0.05_B100,fdr_lctb_0.05_B100,power_lctb_0.05_B100,t_lctb_0.1_B100,R_lctb_0.1_B100,V_lctb_0.1_B100,S_lctb_0.1_B100,fdr_lctb_0.1_B100,power_lctb_0.1_B100,wall_time_s
t,250,200,0.7,20,0,190,0,190,190,0,190,0.0,1.0,0.0,1.0,190,0,190,190,0,190,0.0,1.0,0.0,1.0,3.6421040353509975,188,0,188,0.0,0.9894736842105263,3.565573055015886,189,0,189,0.0,0.9947368421052631,3.565573055015886,189,0,189,0.0,0.9947368421052631,3.565573055015886,189,0,189,0.0,0.9947368421052631,1.644865
t,250,200,0.7,20,1,190,0,190,190,0,190,0.0,1.0,0.0,1.0,192,2,190,190,0,190,0.010416666666666666,1.0,0.0,1.0,3.8572429204495493,190,0,190,0.0,1.0,3.8572429204495493,190,0,190,0.0,1.0,3.8572429204495493,190,0,190,0.0,1.0,3.8572429204495493,190,0,190,0.0,1.0,1.6311
t,250,200,0.7,20,2,190,0,190,190,0,190,0.0,1.0,0.0,1.0,190,0,190,190,0,190,0.0,1.0,0.0,1.0,3.6427271732463185,179,0,179,0.0,0.9421052631578948,3.5299018562150786,183,0,183,0.0,0.9631578947368421,3.538489514561957,182,0,182,0.0,0.9578947368421052,3.393816093551906,186,0,186,0.0,0.9789473684210527,1.721427
t,250,200,0.7,20,3,190,0,190,190,0,190,0.0,1.0,0.0,1.0,190,0,190,190,0,190,0.0,1.0,0.0,1.0,3.921130973132882,190,0,190,0.0,1.0,3.921130973132882,190,0,190,0.0,1.0,3.921130973132882,190,0,190,0.0,1.0,3.921130973132882,190,0,190,0.0,1.0,1.648829
t,250,200,0.7,20,4,190,0,190,190,0,190,0.0,1.0,0.0,1.0,190,0,190,190,0,190,0.0,1.0,0.0,1.0,3.673987150914027,190,0,190,0.0,1.0,3.673987150914027,190,0,190,0.0,1.0,3.673987150914027,190,0,190,0.0,1.0,3.673987150914027,190,0,190,0.0,1.0,1.831
t,250,200,0.7,20,5,190,0,190,190,0,190,0.0,1.0,0.0,1.0,190,0,190,190,0,190,0.0,1.0,0.0,1.0,4.618470578185267,190,0,190,0.0,1.0,4.618470578185267,190,0,190,0.0,1.0,4.618470578185267,190,0,190,0.0,1.0,4.618470578185267,190,0,190,0.0,1.0,1.644155
t,250,200,0.7,20,6,190,0,190,190,0,190,0.0,1.0,0.0,1.0,190,0,190,190,0,190,0.0,1.0,0.0,1.0,4.00964884068984,190,0,190,0.0,1.0,4.00964884068984,190,0,190,0.0,1.0,4.00964884068984,190,0,190,0.0,1.0,4.00964884068984,190,0,190,0.0,1.0,1.662405
t,250,200,0.7,20,7,190,0,190,190,0,190,0.0,1.0,0.0,1.0,190,0,190,190,0,190,0.0,1.0,0.0,1.0,3.8706487150141555,190,0,190,0.0,1.0,3.8706487150141555,190,0,190,0.0,1.0,3.8706487150141555,190,0,190,0.0,1.0,3.8706487150141555,190,0,190,0.0,1.0,1.702066
t,250,200,0.7,20,8,190,0,190,190,0,190,0.0,1.0,0.0,1.0,190,0,190,190,0,190,0.0,1.0,0.0,1.0,3.882181822430185,190,0,190,0.0,1.0,3.882181822430185,190,0,190,0.0,1.0,3.882181822430185,190,0,190,0.0,1.0,3.882181822430185,190,0,190,0.0,1.0,1.648403
t,250,200,0.7,20,9,191,1,190,190,0,190,0.005235602094240838,1.0,0.0,1.0,191,1,190,190,0,190,0.005235602094240838,1.0,0.0,1.0,3.713350809034111,190,0,190,0.0,1.0,3.713350809034111,190,0,190,0.0,1.0,3.713350809034111,190,0,190,0.0,1.0,3.713350809034111,190,0,190,0.0,1.0,1.518492
