model,x_model,p,n1,n2,seed,t_lct_0.05,R_lct_0.05,fdp_lct_0.05,any_reject_lct_0.05,R_over_M_lct_0.05,t_lct_0.10,R_lct_0.10,fdp_lct_0.10,any_reject_lct_0.10,R_over_M_lct_0.10,t_lctb_0.05_B50,R_lctb_0.05_B50,fdp_lctb_0.05_B50,any_reject_lctb_0.05_B50,R_over_M_lctb_0.05_B50,t_lctb_0.10_B50,R_lctb_0.10_B50,fdp_lctb_0.10_B50,any_reject_lctb_0.10_B50,R_over_M_lctb_0.10_B50,lctb_B50_wall_time_s,t_lctb_0.05_B100,R_lctb_0.05_B100,fdp_lctb_0.05_B100,any_reject_lctb_0.05_B100,R_over_M_lctb_0.05_B100,t_lctb_0.10_B100,R_lctb_0.10_B100,fdp_lctb_0.10_B100,any_reject_lctb_0.10_B100,R_over_M_lctb_0.10_B100,lctb_B100_wall_time_s,t_lctb_0.05_B200,R_lctb_0.05_B200,fdp_lctb_0.05_B200,any_reject_lctb_0.05_B200,R_over_M_lctb_0.05_B200,t_lctb_0.10_B200,R_lctb_0.10_B200,fdp_lctb_0.10_B200,any_reject_lctb_0.10_B200,R_over_M_lctb_0.10_B200,lctb_B200_wall_time_s,wall_time_s
exp,exp,250,80,80,10,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,0.9286055510001461,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,1.391666628999701,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,1.9050447769996026,4.242870838999806
exp,exp,250,80,80,11,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,1.0698257320000266,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,1.32544206700004,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,1.9249722639997344,4.3361237580002125
exp,exp,250,80,80,12,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,4.336174825972288,1,1.0,1,3.21285140562249e-05,0.9258192250008506,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,1.5747095789993182,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,1.9847362680002334,4.501202489000207
exp,exp,250,80,80,13,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,0.8730319930000405,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,1.3177265849999458,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,2.1327016759996695,4.337732246000087
exp,exp,250,80,80,14,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,0.8816462410004533,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,1.322341232999861,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,2.220497840000462,4.466864621000241
exp,exp,250,80,80,15,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,0.8864392609993956,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,1.3332456040006946,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,1.9251405049999448,4.158832266999525
exp,exp,250,80,80,16,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,0.9269334749997142,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,1.4840635419996033,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,1.9359711399993103,4.361033551000219
exp,exp,250,80,80,17,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,1.0554269460008072,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,1.496698648000347,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,1.951670254000419,4.51942731499912
exp,exp,250,80,80,18,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,0.8713822960007747,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,1.2954750190001505,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,1.9311971549996088,4.112339825000163
exp,exp,250,80,80,19,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,0.8448046049998084,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,1.4667581350004184,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,1.8758725289999347,4.201726495000003
exp,exp,250,80,80,20,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,0.9121300020005947,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,1.3381687930004773,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,1.9332493439997052,4.198198435999984
exp,exp,250,80,80,21,5.373497266084836,1,1.0,1,3.21285140562249e-05,5.373497266084836,1,1.0,1,3.21285140562249e-05,5.373497266084836,1,1.0,1,3.21285140562249e-05,5.373497266084836,1,1.0,1,3.21285140562249e-05,0.8741346580000027,5.373497266084836,1,1.0,1,3.21285140562249e-05,5.373497266084836,1,1.0,1,3.21285140562249e-05,1.4195772029997897,5.373497266084836,1,1.0,1,3.21285140562249e-05,5.373497266084836,1,1.0,1,3.21285140562249e-05,1.8753305399995952,4.183461586999329
exp,exp,250,80,80,22,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,0.8803657109992855,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,1.3836587539999528,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,1.8644567900000766,4.142891172999953
exp,exp,250,80,80,23,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,0.832170073999805,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,1.3989743419997467,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,1.7927886300003593,4.0381492619999335
