model,x_model,p,n1,n2,seed,t_lct_0.05,R_lct_0.05,fdp_lct_0.05,any_reject_lct_0.05,R_over_M_lct_0.05,t_lct_0.10,R_lct_0.10,fdp_lct_0.10,any_reject_lct_0.10,R_over_M_lct_0.10,t_lctb_0.05_B50,R_lctb_0.05_B50,fdp_lctb_0.05_B50,any_reject_lctb_0.05_B50,R_over_M_lctb_0.05_B50,t_lctb_0.10_B50,R_lctb_0.10_B50,fdp_lctb_0.10_B50,any_reject_lctb_0.10_B50,R_over_M_lctb_0.10_B50,lctb_B50_wall_time_s,t_lctb_0.05_B100,R_lctb_0.05_B100,fdp_lctb_0.05_B100,any_reject_lctb_0.05_B100,R_over_M_lctb_0.05_B100,t_lctb_0.10_B100,R_lctb_0.10_B100,fdp_lctb_0.10_B100,any_reject_lctb_0.10_B100,R_over_M_lctb_0.10_B100,lctb_B100_wall_time_s,t_lctb_0.05_B200,R_lctb_0.05_B200,fdp_lctb_0.05_B200,any_reject_lctb_0.05_B200,R_over_M_lctb_0.05_B200,t_lctb_0.10_B200,R_lctb_0.10_B200,fdp_lctb_0.10_B200,any_reject_lctb_0.10_B200,R_over_M_lctb_0.10_B200,lctb_B200_wall_time_s,wall_time_s
t,t,250,80,80,28,4.6383919578505175,3,1.0,1,9.63855421686747e-05,4.222278317872361,9,1.0,1,0.0002891566265060241,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,0.9228831089994856,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,1.412697044000197,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,2.2690009509997253,4.617192288999831
t,t,250,80,80,29,4.378002970707087,9,1.0,1,0.0002891566265060241,4.225840335510083,10,1.0,1,0.000321285140562249,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,0.8604777569998987,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,1.4485636469999008,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,2.102275668000402,4.432715932000065
t,t,250,80,80,30,4.835302986760969,1,1.0,1,3.21285140562249e-05,4.50760882859373,3,1.0,1,9.63855421686747e-05,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,0.9147695410001688,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,1.4007642970000234,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,2.4242621140001575,4.752473100000316
t,t,250,80,80,31,4.231908174848681,25,1.0,1,0.0008032128514056225,3.8998352045335736,30,1.0,1,0.0009638554216867469,6.553876334199883,4,1.0,1,0.0001285140562248996,6.254714081097215,5,1.0,1,0.0001606425702811245,0.8939206659997581,6.553876334199883,4,1.0,1,0.0001285140562248996,6.254714081097215,5,1.0,1,0.0001606425702811245,1.3104089910002585,7.168927774107451,2,1.0,1,6.42570281124498e-05,6.254714081097215,5,1.0,1,0.0001606425702811245,2.8910668409998834,5.107986484000321
t,t,250,80,80,32,4.2622335819022386,16,1.0,1,0.0005140562248995984,3.997903663214957,20,1.0,1,0.000642570281124498,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,0.9566787449994081,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,1.3161896329993397,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,2.47364827399997,4.7593406249998225
t,t,250,80,80,33,4.6909442782868425,5,1.0,1,0.0001606425702811245,4.322783417381657,6,1.0,1,0.0001927710843373494,inf,0,0.0,0,0.0,6.3539541603048715,1,1.0,1,3.21285140562249e-05,0.9605388019999737,inf,0,0.0,0,0.0,6.3539541603048715,1,1.0,1,3.21285140562249e-05,1.373270806999244,inf,0,0.0,0,0.0,6.3539541603048715,1,1.0,1,3.21285140562249e-05,2.157775974999822,4.52970281800026
t,t,250,80,80,34,4.948180109871146,3,1.0,1,9.63855421686747e-05,4.948180109871146,3,1.0,1,9.63855421686747e-05,6.6410934798675045,1,1.0,1,3.21285140562249e-05,6.6410934798675045,1,1.0,1,3.21285140562249e-05,1.0952977939996345,6.6410934798675045,1,1.0,1,3.21285140562249e-05,6.6410934798675045,1,1.0,1,3.21285140562249e-05,1.3681628700005604,6.6410934798675045,1,1.0,1,3.21285140562249e-05,6.6410934798675045,1,1.0,1,3.21285140562249e-05,2.2491918750001787,4.72702532600033
t,t,250,80,80,35,4.211926508092419,19,1.0,1,0.0006104417670682731,4.010339148377045,24,1.0,1,0.0007710843373493976,7.572765847220404,1,1.0,1,3.21285140562249e-05,7.572765847220404,1,1.0,1,3.21285140562249e-05,1.1058096830001887,7.572765847220404,1,1.0,1,3.21285140562249e-05,7.572765847220404,1,1.0,1,3.21285140562249e-05,1.4862822060003964,7.572765847220404,1,1.0,1,3.21285140562249e-05,7.572765847220404,1,1.0,1,3.21285140562249e-05,2.259369809999953,4.864330676000463
t,t,250,80,80,36,4.058750288876968,31,1.0,1,0.0009959839357429718,3.829820022006826,40,1.0,1,0.001285140562248996,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,0.9115479670008426,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,1.4757919390003735,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,2.118593522000083,4.518879858999753
t,t,250,80,80,37,4.2912619098980835,14,1.0,1,0.0004497991967871486,4.035855343998873,19,1.0,1,0.0006104417670682731,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,0.969453056999555,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,1.5485525809999672,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,2.211496259999876,4.742039106999982
t,t,250,80,80,38,4.660707908168852,2,1.0,1,6.42570281124498e-05,4.660707908168852,2,1.0,1,6.42570281124498e-05,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,0.9935329840000122,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,1.4263524180005334,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,2.2327510629993412,4.665314706000572
t,t,250,80,80,39,4.943665779517453,3,1.0,1,9.63855421686747e-05,4.260085514055161,7,1.0,1,0.0002248995983935743,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,0.9245476139994935,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,1.4970508709993737,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,2.3563240650000807,4.791007189000084
t,t,250,80,80,40,inf,0,0.0,0,0.0,4.628522996027877,2,1.0,1,6.42570281124498e-05,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,0.9374209790003079,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,1.4874484640004084,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,2.0992954729999838,4.536945435999769
t,t,250,80,80,41,4.659747878936819,4,1.0,1,0.0001285140562248996,4.659747878936819,4,1.0,1,0.0001285140562248996,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,1.034343915000136,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,1.5217914939994444,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,2.4196041450004486,4.988735528000689
t,t,250,80,80,42,4.290961576554732,12,1.0,1,0.0003855421686746988,4.070925443297742,18,1.0,1,0.0005783132530120482,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,0.9188715589998537,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,1.58459034399948,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,2.1436953190004715,4.660174927000298
t,t,250,80,80,43,5.279746120649235,2,1.0,1,6.42570281124498e-05,5.279746120649235,2,1.0,1,6.42570281124498e-05,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,0.9568713369999386,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,1.4265431119993082,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,2.5737899870000547,4.98380304300008
t,t,250,80,80,44,5.809718642216498,1,1.0,1,3.21285140562249e-05,4.299583786321741,8,1.0,1,0.0002570281124497992,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,0.9286514490004265,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,1.466921132000607,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,2.473865197000123,4.884373261999826
t,t,250,80,80,45,4.517778512386329,5,1.0,1,0.0001606425702811245,4.277516343772786,6,1.0,1,0.0001927710843373494,inf,0,0.0,0,0.0,6.199058029003451,1,1.0,1,3.21285140562249e-05,0.9252313659999345,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,1.392612967999412,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,2.4355492639997465,4.76686875499945
t,t,250,80,80,46,4.152633752049724,23,1.0,1,0.0007389558232931727,3.839604426753864,40,1.0,1,0.001285140562248996,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,1.1733027489999586,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,1.352528741000242,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,2.9879333270000643,5.526845217999835
t,t,250,80,80,47,4.346810108035367,11,1.0,1,0.0003534136546184739,4.346810108035367,11,1.0,1,0.0003534136546184739,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,0.9636651590008114,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,1.4031330389998402,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,2.4457905350000146,4.825406662000205
t,t,250,80,80,48,4.165107940576581,29,1.0,1,0.0009317269076305221,3.926400376063193,35,1.0,1,0.0011244979919678715,inf,0,0.0,0,0.0,7.746019214016518,2,1.0,1,6.42570281124498e-05,1.1576072060006481,inf,0,0.0,0,0.0,7.746019214016518,2,1.0,1,6.42570281124498e-05,1.3649603080002635,7.746019214016518,2,1.0,1,6.42570281124498e-05,7.746019214016518,2,1.0,1,6.42570281124498e-05,2.372930775999521,4.933290697000302
t,t,250,80,80,49,3.755251661336608,111,1.0,1,0.003566265060240964,3.51704775524473,138,1.0,1,0.004433734939759036,8.60761868294937,1,1.0,1,3.21285140562249e-05,8.282932726845091,2,1.0,1,6.42570281124498e-05,1.0914626970006793,inf,0,0.0,0,0.0,8.282932726845091,2,1.0,1,6.42570281124498e-05,1.4225628610001877,inf,0,0.0,0,0.0,8.282932726845091,2,1.0,1,6.42570281124498e-05,2.4474918229998366,4.974416643999575
t,t,250,80,80,50,5.100103905303925,2,1.0,1,6.42570281124498e-05,4.359408479469777,5,1.0,1,0.0001606425702811245,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,1.099006749000182,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,1.5066615249997994,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,2.2345688969999173,4.852918156000669
t,t,250,80,80,51,4.477259071093688,10,1.0,1,0.000321285140562249,4.0288751922756525,19,1.0,1,0.0006104417670682731,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,0.9569314660002419,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,1.481576197999857,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,2.3102291060004063,4.761689763000504
t,t,250,80,80,52,4.594507067675674,6,1.0,1,0.0001927710843373494,4.159494156379197,11,1.0,1,0.0003534136546184739,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,1.0078601800005345,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,1.6844542480002929,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,2.388620718999846,5.093849898999906
t,t,250,80,80,53,4.300421614343637,14,1.0,1,0.0004497991967871486,4.049476258352213,18,1.0,1,0.0005783132530120482,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,0.9816856850002296,inf,0,0.0,0,0.0,7.090929902697761,1,1.0,1,3.21285140562249e-05,1.4062404289998085,inf,0,0.0,0,0.0,7.090929902697761,1,1.0,1,3.21285140562249e-05,2.366643725999893,4.778439935999813
t,t,250,80,80,54,5.353540930274762,1,1.0,1,3.21285140562249e-05,4.466497588960347,4,1.0,1,0.0001285140562248996,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,1.0370526639999298,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,1.5202601420005522,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,2.3399881129998903,4.9200054900002215
t,t,250,80,80,55,inf,0,0.0,0,0.0,4.784050341797079,1,1.0,1,3.21285140562249e-05,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,0.9768937259996164,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,1.418228299000475,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,2.1220352979999006,4.529924509000011
t,t,250,80,80,56,4.390692418494264,9,1.0,1,0.0002891566265060241,4.140933423633297,11,1.0,1,0.0003534136546184739,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,1.1075980089999575,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,1.3876041490002535,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,2.389245915999709,4.917635503999918
t,t,250,80,80,57,4.722034002565571,3,1.0,1,9.63855421686747e-05,4.722034002565571,3,1.0,1,9.63855421686747e-05,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,1.0453649780001797,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,1.5223024759998225,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,2.21721993599931,4.797439855999983
t,t,250,80,80,58,4.651575415120953,7,1.0,1,0.0002248995983935743,4.21612147166141,9,1.0,1,0.0002891566265060241,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,1.0081736370002545,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,1.5943168330004482,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,2.4062265909997222,5.023070549999829
t,t,250,80,80,59,4.512842057325001,4,1.0,1,0.0001285140562248996,4.419676470005805,5,1.0,1,0.0001606425702811245,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,1.0901577250006085,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,1.5881280539997533,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,2.2846140199999354,4.976579268999558
t,t,250,80,80,60,4.434531875587037,10,1.0,1,0.000321285140562249,4.036028758001685,17,1.0,1,0.0005461847389558233,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,0.9886956399996052,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,1.594976072999998,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,2.443442132999735,5.039903935999973
t,t,250,80,80,61,4.059580482744549,36,1.0,1,0.0011566265060240963,3.8136544642704693,43,1.0,1,0.0013815261044176706,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,1.0423077260002174,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,1.3041873960000885,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,2.3128815079999185,4.682087438000053
t,t,250,80,80,62,4.7771283046717015,4,1.0,1,0.0001285140562248996,4.280951933116553,6,1.0,1,0.0001927710843373494,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,0.954793120999966,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,1.3702525740000056,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,2.332944082000722,4.671102267999231
