model,x_model,p,n1,n2,rho,block,cov_kind,decay,seed,R_bh_0.05,V_bh_0.05,S_bh_0.05,R_by_0.05,V_by_0.05,S_by_0.05,fdr_bh_0.05,power_bh_0.05,fdr_by_0.05,power_by_0.05,R_bh_0.1,V_bh_0.1,S_bh_0.1,R_by_0.1,V_by_0.1,S_by_0.1,fdr_bh_0.1,power_bh_0.1,fdr_by_0.1,power_by_0.1,t_lct_cai_liu_0.05,R_lct_cai_liu_0.05,V_lct_cai_liu_0.05,S_lct_cai_liu_0.05,fdr_lct_cai_liu_0.05,power_lct_cai_liu_0.05,t_lct_cai_liu_0.1,R_lct_cai_liu_0.1,V_lct_cai_liu_0.1,S_lct_cai_liu_0.1,fdr_lct_cai_liu_0.1,power_lct_cai_liu_0.1,t_lct_gaussian_0.05,R_lct_gaussian_0.05,V_lct_gaussian_0.05,S_lct_gaussian_0.05,fdr_lct_gaussian_0.05,power_lct_gaussian_0.05,t_lct_gaussian_0.1,R_lct_gaussian_0.1,V_lct_gaussian_0.1,S_lct_gaussian_0.1,fdr_lct_gaussian_0.1,power_lct_gaussian_0.1,t_lct_jackknife_0.05,R_lct_jackknife_0.05,V_lct_jackknife_0.05,S_lct_jackknife_0.05,fdr_lct_jackknife_0.05,power_lct_jackknife_0.05,t_lct_jackknife_0.1,R_lct_jackknife_0.1,V_lct_jackknife_0.1,S_lct_jackknife_0.1,fdr_lct_jackknife_0.1,power_lct_jackknife_0.1,t_lctb_0.05_B100,R_lctb_0.05_B100,V_lctb_0.05_B100,S_lctb_0.05_B100,fdr_lctb_0.05_B100,power_lctb_0.05_B100,t_lctb_0.1_B100,R_lctb_0.1_B100,V_lctb_0.1_B100,S_lctb_0.1_B100,fdr_lctb_0.1_B100,power_lctb_0.1_B100,wall_time_s
gaussian,gaussian,250,200,120,0.6,20,block_ar1,0.6,0,21,1,20,18,0,18,0.047619047619047616,0.10526315789473684,0.0,0.09473684210526316,21,1,20,18,0,18,0.047619047619047616,0.10526315789473684,0.0,0.09473684210526316,4.118847189536838,27,1,26,0.037037037037037035,0.1368421052631579,4.118847189536838,27,1,26,0.037037037037037035,0.1368421052631579,4.0907373681458665,27,1,26,0.037037037037037035,0.1368421052631579,4.0907373681458665,27,1,26,0.037037037037037035,0.1368421052631579,4.2421176107753755,17,0,17,0.0,0.08947368421052632,4.024213614076906,19,0,19,0.0,0.1,4.272227387151158,26,1,25,0.038461538461538464,0.13157894736842105,4.118847189536838,27,1,26,0.037037037037037035,0.1368421052631579,2.098019
gaussian,gaussian,250,200,120,0.6,20,block_ar1,0.6,1,24,1,23,19,0,19,0.041666666666666664,0.12105263157894737,0.0,0.1,28,3,25,20,0,20,0.10714285714285714,0.13157894736842105,0.0,0.10526315789473684,4.212438325777253,25,2,23,0.08,0.12105263157894737,3.9844234110482013,28,3,25,0.10714285714285714,0.13157894736842105,4.20226788003733,25,2,23,0.08,0.12105263157894737,3.9748034809808646,28,3,25,0.10714285714285714,0.13157894736842105,4.27893212314422,15,0,15,0.0,0.07894736842105263,4.060249609801133,19,0,19,0.0,0.1,4.212438325777253,25,2,23,0.08,0.12105263157894737,3.9844234110482013,28,3,25,0.10714285714285714,0.13157894736842105,1.863791
gaussian,gaussian,250,200,120,0.6,20,block_ar1,0.6,2,20,1,19,17,1,16,0.05,0.1,0.058823529411764705,0.08421052631578947,20,1,19,18,1,17,0.05,0.1,0.05555555555555555,0.08947368421052632,4.3765340675517965,22,1,21,0.045454545454545456,0.11052631578947368,3.9965939410484617,23,1,22,0.043478260869565216,0.11578947368421053,4.332997342429279,22,1,21,0.045454545454545456,0.11052631578947368,4.332997342429279,22,1,21,0.045454545454545456,0.11052631578947368,4.365605806852492,14,1,13,0.07142857142857142,0.06842105263157895,4.172304669495101,15,1,14,0.06666666666666667,0.07368421052631578,4.3765340675517965,22,1,21,0.045454545454545456,0.11052631578947368,4.3765340675517965,22,1,21,0.045454545454545456,0.11052631578947368,1.744475
gaussian,gaussian,250,200,120,0.6,20,block_ar1,0.6,3,21,1,20,18,0,18,0.047619047619047616,0.10526315789473684,0.0,0.09473684210526316,22,1,21,20,1,19,0.045454545454545456,0.11052631578947368,0.05,0.1,4.156753666619422,25,1,24,0.04,0.12631578947368421,3.9338522006880656,27,3,24,0.1111111111111111,0.12631578947368421,4.133849973424106,25,1,24,0.04,0.12631578947368421,4.062837991517059,26,2,24,0.07692307692307693,0.12631578947368421,4.260611475803413,15,1,14,0.06666666666666667,0.07368421052631578,4.137415211448674,17,1,16,0.058823529411764705,0.08421052631578947,4.261245673188343,24,1,23,0.041666666666666664,0.12105263157894737,4.085348241153163,26,2,24,0.07692307692307693,0.12631578947368421,1.890895
gaussian,gaussian,250,200,120,0.6,20,block_ar1,0.6,4,21,1,20,19,1,18,0.047619047619047616,0.10526315789473684,0.05263157894736842,0.09473684210526316,24,3,21,21,1,20,0.125,0.11052631578947368,0.047619047619047616,0.10526315789473684,4.556301672353323,23,1,22,0.043478260869565216,0.11578947368421053,3.9929923270538015,26,3,23,0.11538461538461539,0.12105263157894737,4.513807946135721,23,1,22,0.043478260869565216,0.11578947368421053,3.9557522286282794,26,3,23,0.11538461538461539,0.12105263157894737,4.216763798150665,19,2,17,0.10526315789473684,0.08947368421052632,4.010912658259688,21,2,19,0.09523809523809523,0.1,4.556301672353323,23,1,22,0.043478260869565216,0.11578947368421053,3.9929923270538015,26,3,23,0.11538461538461539,0.12105263157894737,1.963233
gaussian,gaussian,250,200,120,0.6,20,block_ar1,0.6,5,29,4,25,21,0,21,0.13793103448275862,0.13157894736842105,0.0,0.11052631578947368,35,8,27,21,0,21,0.22857142857142856,0.14210526315789473,0.0,0.11052631578947368,4.095169800802248,31,4,27,0.12903225806451613,0.14210526315789473,3.9571863417586,36,8,28,0.2222222222222222,0.14736842105263157,4.060906270375437,31,4,27,0.12903225806451613,0.14210526315789473,3.9240772934844985,36,8,28,0.2222222222222222,0.14736842105263157,4.210553538572243,17,0,17,0.0,0.08947368421052632,4.033471866763432,24,4,20,0.16666666666666666,0.10526315789473684,4.165215866067146,29,2,27,0.06896551724137931,0.14210526315789473,3.9571863417586,36,8,28,0.2222222222222222,0.14736842105263157,2.581699
gaussian,gaussian,250,200,120,0.6,20,block_ar1,0.6,6,23,3,20,18,1,17,0.13043478260869565,0.10526315789473684,0.05555555555555555,0.08947368421052632,25,3,22,18,1,17,0.12,0.11578947368421053,0.05555555555555555,0.08947368421052632,4.242699179093716,28,3,25,0.10714285714285714,0.13157894736842105,4.242699179093716,28,3,25,0.10714285714285714,0.13157894736842105,4.2021727423357955,28,3,25,0.10714285714285714,0.13157894736842105,4.2021727423357955,28,3,25,0.10714285714285714,0.13157894736842105,4.300165592181852,16,1,15,0.0625,0.07894736842105263,4.034446313225542,19,2,17,0.10526315789473684,0.08947368421052632,4.242699179093716,28,3,25,0.10714285714285714,0.13157894736842105,4.242699179093716,28,3,25,0.10714285714285714,0.13157894736842105,1.975709
gaussian,gaussian,250,200,120,0.6,20,block_ar1,0.6,7,20,2,18,14,0,14,0.1,0.09473684210526316,0.0,0.07368421052631578,21,2,19,17,1,16,0.09523809523809523,0.1,0.058823529411764705,0.08421052631578947,4.174870285066192,24,2,22,0.08333333333333333,0.11578947368421053,4.174870285066192,24,2,22,0.08333333333333333,0.11578947368421053,4.159387646060977,24,2,22,0.08333333333333333,0.11578947368421053,4.159387646060977,24,2,22,0.08333333333333333,0.11578947368421053,4.218002357900093,16,1,15,0.0625,0.07894736842105263,4.218002357900093,16,1,15,0.0625,0.07894736842105263,4.496261545872222,23,1,22,0.043478260869565216,0.11578947368421053,4.174870285066192,24,2,22,0.08333333333333333,0.11578947368421053,1.730927
gaussian,gaussian,250,200,120,0.6,20,block_ar1,0.6,8,18,1,17,17,0,17,0.05555555555555555,0.08947368421052632,0.0,0.08947368421052632,22,1,21,17,0,17,0.045454545454545456,0.11052631578947368,0.0,0.08947368421052632,4.328532222568629,23,1,22,0.043478260869565216,0.11578947368421053,3.9396399098357056,26,1,25,0.038461538461538464,0.13157894736842105,4.280436528183241,22,1,21,0.045454545454545456,0.11052631578947368,3.9698047203520583,24,1,23,0.041666666666666664,0.12105263157894737,4.623395826034089,10,0,10,0.0,0.05263157894736842,4.15106472527055,12,0,12,0.0,0.06315789473684211,4.328532222568629,23,1,22,0.043478260869565216,0.11578947368421053,4.014410104252181,24,1,23,0.041666666666666664,0.12105263157894737,1.849173
gaussian,gaussian,250,200,120,0.6,20,block_ar1,0.6,9,23,2,21,16,0,16,0.08695652173913043,0.11052631578947368,0.0,0.08421052631578947,26,3,23,16,0,16,0.11538461538461539,0.12105263157894737,0.0,0.08421052631578947,4.13570642399861,25,2,23,0.08,0.12105263157894737,3.9243578622891686,28,4,24,0.14285714285714285,0.12631578947368421,4.277926924300678,24,2,22,0.08333333333333333,0.11578947368421053,4.103007935203103,25,2,23,0.08,0.12105263157894737,4.339708350312115,14,1,13,0.07142857142857142,0.06842105263157895,4.056079069722034,17,2,15,0.11764705882352941,0.07894736842105263,4.312019411522572,24,2,22,0.08333333333333333,0.11578947368421053,4.13570642399861,25,2,23,0.08,0.12105263157894737,1.838905
gaussian,gaussian,250,200,120,0.6,20,block_ar1,0.6,10,25,3,22,18,1,17,0.12,0.11578947368421053,0.05555555555555555,0.08947368421052632,26,4,22,20,2,18,0.15384615384615385,0.11578947368421053,0.1,0.09473684210526316,4.269424826720504,27,3,24,0.1111111111111111,0.12631578947368421,4.056106032200517,28,4,24,0.14285714285714285,0.12631578947368421,4.2454259631377305,27,3,24,0.1111111111111111,0.12631578947368421,4.033306254878096,28,4,24,0.14285714285714285,0.12631578947368421,4.1874819220291,19,2,17,0.10526315789473684,0.08947368421052632,3.956954169810174,25,5,20,0.2,0.10526315789473684,4.269424826720504,27,3,24,0.1111111111111111,0.12631578947368421,4.056106032200517,28,4,24,0.14285714285714285,0.12631578947368421,1.880485
