model,x_model,p,n,rho,block,seed,R_bh_0.05,V_bh_0.05,S_bh_0.05,R_by_0.05,V_by_0.05,S_by_0.05,fdr_bh_0.05,power_bh_0.05,fdr_by_0.05,power_by_0.05,R_bh_0.1,V_bh_0.1,S_bh_0.1,R_by_0.1,V_by_0.1,S_by_0.1,fdr_bh_0.1,power_bh_0.1,fdr_by_0.1,power_by_0.1,t_lct_0.05,R_lct_0.05,V_lct_0.05,S_lct_0.05,fdr_lct_0.05,power_lct_0.05,t_lct_0.1,R_lct_0.1,V_lct_0.1,S_lct_0.1,fdr_lct_0.1,power_lct_0.1,t_lctb_0.05_B100,R_lctb_0.05_B100,V_lctb_0.05_B100,S_lctb_0.05_B100,fdr_lctb_0.05_B100,power_lctb_0.05_B100,t_lctb_0.1_B100,R_lctb_0.1_B100,V_lctb_0.1_B100,S_lctb_0.1_B100,fdr_lctb_0.1_B100,power_lctb_0.1_B100,wall_time_s
t_cl,t_cl,250,80,0.5,20,0,39,5,34,8,0,8,0.1282051282051282,0.17894736842105263,0.0,0.042105263157894736,56,7,49,13,1,12,0.125,0.2578947368421053,0.07692307692307693,0.06315789473684211,4.039521394686256,35,1,34,0.02857142857142857,0.17894736842105263,3.8529490740845063,43,1,42,0.023255813953488372,0.22105263157894736,3.158927296361899,78,7,71,0.08974358974358974,0.3736842105263158,2.9825244653096887,91,8,83,0.08791208791208792,0.4368421052631579,1.239734
t_cl,t_cl,250,80,0.5,20,1,63,5,58,10,0,10,0.07936507936507936,0.30526315789473685,0.0,0.05263157894736842,82,9,73,21,0,21,0.10975609756097561,0.38421052631578945,0.0,0.11052631578947368,3.9761557921920345,54,0,54,0.0,0.28421052631578947,3.7651439863353664,61,0,61,0.0,0.32105263157894737,3.123234464053064,89,5,84,0.056179775280898875,0.4421052631578947,2.9595911285949255,102,9,93,0.08823529411764706,0.48947368421052634,1.23138
t_cl,t_cl,250,80,0.5,20,2,62,4,58,12,0,12,0.06451612903225806,0.30526315789473685,0.0,0.06315789473684211,84,9,75,28,0,28,0.10714285714285714,0.39473684210526316,0.0,0.14736842105263157,3.944307812250453,51,0,51,0.0,0.26842105263157895,3.7470439985148096,58,0,58,0.0,0.30526315789473685,3.1499671847180415,86,3,83,0.03488372093023256,0.4368421052631579,2.938547043293136,107,8,99,0.07476635514018691,0.5210526315789473,1.217119
t_cl,t_cl,250,80,0.5,20,3,29,2,27,3,1,2,0.06896551724137931,0.14210526315789473,0.3333333333333333,0.010526315789473684,51,5,46,6,2,4,0.09803921568627451,0.24210526315789474,0.3333333333333333,0.021052631578947368,4.115293161149769,29,2,27,0.06896551724137931,0.14210526315789473,3.87045376022042,38,2,36,0.05263157894736842,0.18947368421052632,3.25167331756618,57,4,53,0.07017543859649122,0.2789473684210526,3.0151423364753036,73,8,65,0.1095890410958904,0.34210526315789475,1.110125
t_cl,t_cl,250,80,0.5,20,4,12,0,12,0,0,0,0.0,0.06315789473684211,0.0,0.0,23,1,22,5,0,5,0.043478260869565216,0.11578947368421053,0.0,0.02631578947368421,4.371201431991641,11,0,11,0.0,0.05789473684210526,4.087113807833534,14,0,14,0.0,0.07368421052631578,3.3959820948536317,36,1,35,0.027777777777777776,0.18421052631578946,3.158119875500701,50,4,46,0.08,0.24210526315789474,1.160194
t_cl,t_cl,250,80,0.5,20,5,58,1,57,19,0,19,0.017241379310344827,0.3,0.0,0.1,84,6,78,21,0,21,0.07142857142857142,0.4105263157894737,0.0,0.11052631578947368,3.8919415805506707,62,0,62,0.0,0.3263157894736842,3.6867375451286595,71,0,71,0.0,0.3736842105263158,3.1277998967111986,94,1,93,0.010638297872340425,0.48947368421052634,2.9318264364130493,110,5,105,0.045454545454545456,0.5526315789473685,1.302413
t_cl,t_cl,250,80,0.5,20,6,114,5,109,63,0,63,0.043859649122807015,0.5736842105263158,0.0,0.33157894736842103,135,10,125,80,1,79,0.07407407407407407,0.6578947368421053,0.0125,0.41578947368421054,3.774345453632365,106,0,106,0.0,0.5578947368421052,3.620141739435766,117,0,117,0.0,0.6157894736842106,3.0180171099528716,140,4,136,0.02857142857142857,0.7157894736842105,2.8539016678625027,147,7,140,0.047619047619047616,0.7368421052631579,1.189739
t_cl,t_cl,250,80,0.5,20,7,76,5,71,11,0,11,0.06578947368421052,0.3736842105263158,0.0,0.05789473684210526,112,18,94,35,0,35,0.16071428571428573,0.49473684210526314,0.0,0.18421052631578946,3.8516049045228606,74,0,74,0.0,0.3894736842105263,3.6686479451354783,86,0,86,0.0,0.45263157894736844,3.0164508232181144,123,6,117,0.04878048780487805,0.6157894736842106,2.8073430175765246,152,19,133,0.125,0.7,1.184258
t_cl,t_cl,250,80,0.5,20,8,137,6,131,69,0,69,0.043795620437956206,0.6894736842105263,0.0,0.3631578947368421,163,16,147,95,0,95,0.09815950920245399,0.7736842105263158,0.0,0.5,3.689648518115389,144,0,144,0.0,0.7578947368421053,3.4865549853901263,156,0,156,0.0,0.8210526315789474,2.9753888903704033,178,5,173,0.028089887640449437,0.9105263157894737,2.7920884095316203,190,14,176,0.07368421052631578,0.9263157894736842,1.244002
t_cl,t_cl,250,80,0.5,20,9,66,7,59,13,0,13,0.10606060606060606,0.3105263157894737,0.0,0.06842105263157895,81,17,64,24,2,22,0.20987654320987653,0.3368421052631579,0.08333333333333333,0.11578947368421053,3.990700661762519,43,0,43,0.0,0.22631578947368422,3.804078852664289,46,0,46,0.0,0.24210526315789474,3.138484269668856,73,4,69,0.0547945205479452,0.3631578947368421,2.9375294860737546,94,15,79,0.1595744680851064,0.41578947368421054,1.285866
