model,x_model,p,n1,n2,seed,t_lct_0.05,R_lct_0.05,fdp_lct_0.05,any_reject_lct_0.05,R_over_M_lct_0.05,t_lct_0.10,R_lct_0.10,fdp_lct_0.10,any_reject_lct_0.10,R_over_M_lct_0.10,t_lctb_0.05_B50,R_lctb_0.05_B50,fdp_lctb_0.05_B50,any_reject_lctb_0.05_B50,R_over_M_lctb_0.05_B50,t_lctb_0.10_B50,R_lctb_0.10_B50,fdp_lctb_0.10_B50,any_reject_lctb_0.10_B50,R_over_M_lctb_0.10_B50,lctb_B50_wall_time_s,t_lctb_0.05_B100,R_lctb_0.05_B100,fdp_lctb_0.05_B100,any_reject_lctb_0.05_B100,R_over_M_lctb_0.05_B100,t_lctb_0.10_B100,R_lctb_0.10_B100,fdp_lctb_0.10_B100,any_reject_lctb_0.10_B100,R_over_M_lctb_0.10_B100,lctb_B100_wall_time_s,t_lctb_0.05_B200,R_lctb_0.05_B200,fdp_lctb_0.05_B200,any_reject_lctb_0.05_B200,R_over_M_lctb_0.05_B200,t_lctb_0.10_B200,R_lctb_0.10_B200,fdp_lctb_0.10_B200,any_reject_lctb_0.10_B200,R_over_M_lctb_0.10_B200,lctb_B200_wall_time_s,wall_time_s
gaussian,gaussian,250,80,80,0,5.036902467315898,1,1.0,1,3.21285140562249e-05,5.036902467315898,1,1.0,1,3.21285140562249e-05,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,0.9382591389999106,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,1.3889394699999684,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,1.9909930040003019,4.6308486080001785
gaussian,gaussian,250,80,80,1,4.983116040222883,1,1.0,1,3.21285140562249e-05,4.983116040222883,1,1.0,1,3.21285140562249e-05,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,0.9039030540002386,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,1.3239291360000607,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,1.9644490679997944,4.223977513000136
gaussian,gaussian,250,80,80,2,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,1.0237913539999681,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,1.4143207740003163,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,2.0681656970000404,4.537304569999833
gaussian,gaussian,250,80,80,3,5.2445378011394626,1,1.0,1,3.21285140562249e-05,4.364166049923375,4,1.0,1,0.0001285140562248996,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,0.971037201999934,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,1.4549947810000958,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,1.9275439859998187,4.384893607999857
gaussian,gaussian,250,80,80,4,4.808544158788624,1,1.0,1,3.21285140562249e-05,4.808544158788624,1,1.0,1,3.21285140562249e-05,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,0.9117738400000235,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,1.4012632980002309,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,2.0377167960000406,4.382349232999786
gaussian,gaussian,250,80,80,5,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,1.003672037999877,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,1.477151683000102,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,2.0188547789998665,4.533429210999657
gaussian,gaussian,250,80,80,6,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,0.9152333400002135,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,1.3319217690000187,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,2.0209528280001905,4.31360031999975
gaussian,gaussian,250,80,80,7,5.668994598430799,1,1.0,1,3.21285140562249e-05,5.668994598430799,1,1.0,1,3.21285140562249e-05,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,0.9471682490002422,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,1.4884127909999734,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,2.049689599999965,4.516269595999802
gaussian,gaussian,250,80,80,8,4.981865175539635,1,1.0,1,3.21285140562249e-05,4.981865175539635,1,1.0,1,3.21285140562249e-05,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,0.9036596420000933,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,1.4036505320000288,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,2.0198118610001075,4.358434054000099
gaussian,gaussian,250,80,80,9,4.9643030944822035,1,1.0,1,3.21285140562249e-05,4.9643030944822035,1,1.0,1,3.21285140562249e-05,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,0.8984798890001002,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,1.3334672910000336,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,2.335163317000024,4.664687520999905
