model,x_model,p,n1,n2,seed,t_lct_0.05,R_lct_0.05,fdp_lct_0.05,any_reject_lct_0.05,R_over_M_lct_0.05,t_lct_0.10,R_lct_0.10,fdp_lct_0.10,any_reject_lct_0.10,R_over_M_lct_0.10,t_lctb_0.05_B50,R_lctb_0.05_B50,fdp_lctb_0.05_B50,any_reject_lctb_0.05_B50,R_over_M_lctb_0.05_B50,t_lctb_0.10_B50,R_lctb_0.10_B50,fdp_lctb_0.10_B50,any_reject_lctb_0.10_B50,R_over_M_lctb_0.10_B50,lctb_B50_wall_time_s,t_lctb_0.05_B100,R_lctb_0.05_B100,fdp_lctb_0.05_B100,any_reject_lctb_0.05_B100,R_over_M_lctb_0.05_B100,t_lctb_0.10_B100,R_lctb_0.10_B100,fdp_lctb_0.10_B100,any_reject_lctb_0.10_B100,R_over_M_lctb_0.10_B100,lctb_B100_wall_time_s,t_lctb_0.05_B200,R_lctb_0.05_B200,fdp_lctb_0.05_B200,any_reject_lctb_0.05_B200,R_over_M_lctb_0.05_B200,t_lctb_0.10_B200,R_lctb_0.10_B200,fdp_lctb_0.10_B200,any_reject_lctb_0.10_B200,R_over_M_lctb_0.10_B200,lctb_B200_wall_time_s,wall_time_s
exp,exp,250,80,80,0,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,0.935311131999697,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,1.2797007449999,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,2.2363815999997314,4.467261603000225
exp,exp,250,80,80,1,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,0.8671853390005708,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,1.1771524589994442,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,1.9650875899997118,4.024142234000465
exp,exp,250,80,80,2,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,3.6028497570571902,3,1.0,1,9.63855421686747e-05,0.8734826999998404,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,1.1896901540003455,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,1.894201195000278,3.9720765480005866
exp,exp,250,80,80,3,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,1.264177949000441,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,1.317846181999812,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,2.016088944999865,4.612878904000354
exp,exp,250,80,80,4,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,4.435507267654198,1,1.0,1,3.21285140562249e-05,0.879109427000003,inf,0,0.0,0,0.0,4.435507267654198,1,1.0,1,3.21285140562249e-05,1.132115252999938,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,1.9607279600004404,3.9866652669998075
exp,exp,250,80,80,5,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,0.9293698700003006,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,1.3856706159995156,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,2.175375711000015,4.505084422999971
exp,exp,250,80,80,6,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,0.8683442460005608,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,1.2798334590006561,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,2.1023229960001117,4.2652670400002535
exp,exp,250,80,80,7,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,0.9058727290002935,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,1.350181521000195,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,2.169772870000088,4.442455678000442
exp,exp,250,80,80,8,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,0.9115641070002312,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,1.2663789700000052,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,2.2171342159999767,4.40978879999966
exp,exp,250,80,80,9,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,0.8572002910004812,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,1.1990892110006826,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,2.3018764790003843,4.37265319800008
