model,x_model,p,n1,n2,rho,block,cov_kind,decay,seed,R_bh_0.05,V_bh_0.05,S_bh_0.05,R_by_0.05,V_by_0.05,S_by_0.05,fdr_bh_0.05,power_bh_0.05,fdr_by_0.05,power_by_0.05,R_bh_0.1,V_bh_0.1,S_bh_0.1,R_by_0.1,V_by_0.1,S_by_0.1,fdr_bh_0.1,power_bh_0.1,fdr_by_0.1,power_by_0.1,t_lct_cai_liu_0.05,R_lct_cai_liu_0.05,V_lct_cai_liu_0.05,S_lct_cai_liu_0.05,fdr_lct_cai_liu_0.05,power_lct_cai_liu_0.05,t_lct_cai_liu_0.1,R_lct_cai_liu_0.1,V_lct_cai_liu_0.1,S_lct_cai_liu_0.1,fdr_lct_cai_liu_0.1,power_lct_cai_liu_0.1,t_lct_gaussian_0.05,R_lct_gaussian_0.05,V_lct_gaussian_0.05,S_lct_gaussian_0.05,fdr_lct_gaussian_0.05,power_lct_gaussian_0.05,t_lct_gaussian_0.1,R_lct_gaussian_0.1,V_lct_gaussian_0.1,S_lct_gaussian_0.1,fdr_lct_gaussian_0.1,power_lct_gaussian_0.1,t_lct_jackknife_0.05,R_lct_jackknife_0.05,V_lct_jackknife_0.05,S_lct_jackknife_0.05,fdr_lct_jackknife_0.05,power_lct_jackknife_0.05,t_lct_jackknife_0.1,R_lct_jackknife_0.1,V_lct_jackknife_0.1,S_lct_jackknife_0.1,fdr_lct_jackknife_0.1,power_lct_jackknife_0.1,t_lctb_0.05_B100,R_lctb_0.05_B100,V_lctb_0.05_B100,S_lctb_0.05_B100,fdr_lctb_0.05_B100,power_lctb_0.05_B100,t_lctb_0.1_B100,R_lctb_0.1_B100,V_lctb_0.1_B100,S_lctb_0.1_B100,fdr_lctb_0.1_B100,power_lctb_0.1_B100,wall_time_s
gaussian,gaussian,250,120,120,0.6,20,block_ar1,0.6,14,25,1,24,20,0,20,0.04,0.12631578947368421,0.0,0.10526315789473684,28,2,26,22,0,22,0.07142857142857142,0.1368421052631579,0.0,0.11578947368421053,4.131014729603474,31,1,30,0.03225806451612903,0.15789473684210525,3.8802972063873566,36,3,33,0.08333333333333333,0.1736842105263158,4.096410830773729,31,1,30,0.03225806451612903,0.15789473684210525,3.9405213899678895,35,2,33,0.05714285714285714,0.1736842105263158,4.273993501768902,13,0,13,0.0,0.06842105263157895,4.030040098594097,19,3,16,0.15789473684210525,0.08421052631578947,4.231511185622342,29,0,29,0.0,0.15263157894736842,3.973808432978939,35,2,33,0.05714285714285714,0.1736842105263158,1.92876
gaussian,gaussian,250,120,120,0.6,20,block_ar1,0.6,15,21,1,20,13,0,13,0.047619047619047616,0.10526315789473684,0.0,0.06842105263157895,23,1,22,16,0,16,0.043478260869565216,0.11578947368421053,0.0,0.08421052631578947,4.161701782429844,26,1,25,0.038461538461538464,0.13157894736842105,3.902993934768715,30,4,26,0.13333333333333333,0.1368421052631579,4.149557688106742,25,1,24,0.04,0.12631578947368421,4.149557688106742,25,1,24,0.04,0.12631578947368421,4.34930167764704,10,0,10,0.0,0.05263157894736842,4.136460773906015,13,0,13,0.0,0.06842105263157895,4.194452130624611,25,1,24,0.04,0.12631578947368421,4.161701782429844,26,1,25,0.038461538461538464,0.13157894736842105,1.67316
gaussian,gaussian,250,120,120,0.6,20,block_ar1,0.6,16,23,2,21,20,0,20,0.08695652173913043,0.11052631578947368,0.0,0.10526315789473684,24,2,22,20,0,20,0.08333333333333333,0.11578947368421053,0.0,0.10526315789473684,4.132060154905962,27,2,25,0.07407407407407407,0.13157894736842105,3.966865186056558,29,3,26,0.10344827586206896,0.1368421052631579,4.154936542380662,26,2,24,0.07692307692307693,0.12631578947368421,3.917387104567951,29,3,26,0.10344827586206896,0.1368421052631579,4.3293876096483785,15,2,13,0.13333333333333333,0.06842105263157895,4.017224277367659,20,2,18,0.1,0.09473684210526316,4.207414963158682,26,2,24,0.07692307692307693,0.12631578947368421,4.005557285125922,28,2,26,0.07142857142857142,0.1368421052631579,1.77989
gaussian,gaussian,250,120,120,0.6,20,block_ar1,0.6,17,17,1,16,14,1,13,0.058823529411764705,0.08421052631578947,0.07142857142857142,0.06842105263157895,18,1,17,15,1,14,0.05555555555555555,0.08947368421052632,0.06666666666666667,0.07368421052631578,4.212175819644007,24,2,22,0.08333333333333333,0.11578947368421053,4.212175819644007,24,2,22,0.08333333333333333,0.11578947368421053,4.175290442233282,24,2,22,0.08333333333333333,0.11578947368421053,4.175290442233282,24,2,22,0.08333333333333333,0.11578947368421053,4.267794530018644,13,2,11,0.15384615384615385,0.05789473684210526,4.204566997485457,14,2,12,0.14285714285714285,0.06315789473684211,4.246427079438839,23,2,21,0.08695652173913043,0.11052631578947368,4.212175819644007,24,2,22,0.08333333333333333,0.11578947368421053,1.789173
gaussian,gaussian,250,120,120,0.6,20,block_ar1,0.6,18,25,3,22,15,0,15,0.12,0.11578947368421053,0.0,0.07894736842105263,27,5,22,19,1,18,0.18518518518518517,0.11578947368421053,0.05263157894736842,0.09473684210526316,4.057017429545214,31,3,28,0.0967741935483871,0.14736842105263157,3.8814925099531274,34,6,28,0.17647058823529413,0.14736842105263157,4.083249043359198,28,3,25,0.10714285714285714,0.13157894736842105,3.9133516713511933,33,5,28,0.15151515151515152,0.14736842105263157,4.499345315809906,11,1,10,0.09090909090909091,0.05263157894736842,4.079122586654945,15,3,12,0.2,0.06315789473684211,4.250592799000791,25,2,23,0.08,0.12105263157894737,3.950734074328494,33,5,28,0.15151515151515152,0.14736842105263157,1.66283
gaussian,gaussian,250,120,120,0.6,20,block_ar1,0.6,19,15,0,15,12,0,12,0.0,0.07894736842105263,0.0,0.06315789473684211,19,1,18,14,0,14,0.05263157894736842,0.09473684210526316,0.0,0.07368421052631578,4.084629676391002,28,3,25,0.10714285714285714,0.13157894736842105,3.9154459811635425,29,4,25,0.13793103448275862,0.13157894736842105,4.098988191052245,26,3,23,0.11538461538461539,0.12105263157894737,4.051672717831018,28,3,25,0.10714285714285714,0.13157894736842105,4.29649116669631,12,0,12,0.0,0.06315789473684211,4.111160242010667,13,1,12,0.07692307692307693,0.06315789473684211,4.26404716145724,24,1,23,0.041666666666666664,0.12105263157894737,4.084629676391002,28,3,25,0.10714285714285714,0.13157894736842105,1.774804
gaussian,gaussian,250,120,120,0.6,20,block_ar1,0.6,20,22,1,21,17,0,17,0.045454545454545456,0.11052631578947368,0.0,0.08947368421052632,23,2,21,18,0,18,0.08695652173913043,0.11052631578947368,0.0,0.09473684210526316,4.23961852319998,24,1,23,0.041666666666666664,0.12105263157894737,3.925964287950038,29,5,24,0.1724137931034483,0.12631578947368421,4.209745876982176,24,1,23,0.041666666666666664,0.12105263157894737,3.9922974171075363,27,3,24,0.1111111111111111,0.12631578947368421,4.239066356281413,15,1,14,0.06666666666666667,0.07368421052631578,4.082607734846345,16,1,15,0.0625,0.07894736842105263,4.23961852319998,24,1,23,0.041666666666666664,0.12105263157894737,3.9758747004807704,28,4,24,0.14285714285714285,0.12631578947368421,1.982923
gaussian,gaussian,250,120,120,0.6,20,block_ar1,0.6,21,18,0,18,14,0,14,0.0,0.09473684210526316,0.0,0.07368421052631578,22,2,20,16,0,16,0.09090909090909091,0.10526315789473684,0.0,0.08421052631578947,4.512178798922259,23,1,22,0.043478260869565216,0.11578947368421053,3.9679293727141034,25,2,23,0.08,0.12105263157894737,4.474083971817422,22,0,22,0.0,0.11578947368421053,4.474083971817422,22,0,22,0.0,0.11578947368421053,4.4681855677747455,8,0,8,0.0,0.042105263157894736,4.170675788496083,10,0,10,0.0,0.05263157894736842,4.512178798922259,23,1,22,0.043478260869565216,0.11578947368421053,4.512178798922259,23,1,22,0.043478260869565216,0.11578947368421053,1.726207
gaussian,gaussian,250,120,120,0.6,20,block_ar1,0.6,22,21,1,20,19,0,19,0.047619047619047616,0.10526315789473684,0.0,0.1,25,3,22,19,0,19,0.12,0.11578947368421053,0.0,0.1,4.1189047837426775,32,4,28,0.125,0.14736842105263157,3.85859174725429,37,7,30,0.1891891891891892,0.15789473684210525,4.0780432614546855,32,4,28,0.125,0.14736842105263157,3.8727321557204353,35,6,29,0.17142857142857143,0.15263157894736842,4.341477710550617,15,2,13,0.13333333333333333,0.06842105263157895,4.070555972336126,17,2,15,0.11764705882352941,0.07894736842105263,4.183988850982761,30,2,28,0.06666666666666667,0.14736842105263157,3.9710277729454146,34,5,29,0.14705882352941177,0.15263157894736842,1.765987
gaussian,gaussian,250,120,120,0.6,20,block_ar1,0.6,23,19,1,18,15,1,14,0.05263157894736842,0.09473684210526316,0.06666666666666667,0.07368421052631578,23,3,20,17,1,16,0.13043478260869565,0.10526315789473684,0.058823529411764705,0.08421052631578947,4.7188343428585675,22,2,20,0.09090909090909091,0.10526315789473684,4.000290399750041,24,3,21,0.125,0.11052631578947368,4.6928345770492905,22,2,20,0.09090909090909091,0.10526315789473684,3.97824965705688,24,3,21,0.125,0.11052631578947368,4.46937758006879,9,1,8,0.1111111111111111,0.042105263157894736,4.192255253561184,10,1,9,0.1,0.04736842105263158,4.7188343428585675,22,2,20,0.09090909090909091,0.10526315789473684,4.000290399750041,24,3,21,0.125,0.11052631578947368,1.757052
gaussian,gaussian,250,120,120,0.6,20,block_ar1,0.6,24,19,2,17,15,0,15,0.10526315789473684,0.08947368421052632,0.0,0.07894736842105263,24,6,18,15,0,15,0.25,0.09473684210526316,0.0,0.07894736842105263,4.220335246076694,22,4,18,0.18181818181818182,0.09473684210526316,3.9814823678496754,26,8,18,0.3076923076923077,0.09473684210526316,4.198617246247682,22,4,18,0.18181818181818182,0.09473684210526316,3.9609935136847003,26,8,18,0.3076923076923077,0.09473684210526316,4.531169874746708,10,1,9,0.1,0.04736842105263158,4.045079671864389,17,5,12,0.29411764705882354,0.06315789473684211,4.2900613023763166,21,3,18,0.14285714285714285,0.09473684210526316,4.011785654736674,24,6,18,0.25,0.09473684210526316,2.147582
gaussian,gaussian,250,120,120,0.6,20,block_ar1,0.6,25,15,1,14,11,0,11,0.06666666666666667,0.07368421052631578,0.0,0.05789473684210526,21,4,17,11,0,11,0.19047619047619047,0.08947368421052632,0.0,0.05789473684210526,4.110440146863036,25,2,23,0.08,0.12105263157894737,4.0689803548464125,27,4,23,0.14814814814814814,0.12105263157894737,4.213373871254008,23,1,22,0.043478260869565216,0.11578947368421053,4.048848471346693,27,4,23,0.14814814814814814,0.12105263157894737,4.50871734442826,9,0,9,0.0,0.04736842105263158,4.201673231788477,11,0,11,0.0,0.05789473684210526,4.234323816038836,23,1,22,0.043478260869565216,0.11578947368421053,4.0689803548464125,27,4,23,0.14814814814814814,0.12105263157894737,1.85355
gaussian,gaussian,250,120,120,0.6,20,block_ar1,0.6,26,19,1,18,15,0,15,0.05263157894736842,0.09473684210526316,0.0,0.07894736842105263,23,3,20,16,0,16,0.13043478260869565,0.10526315789473684,0.0,0.08421052631578947,4.225414500312986,22,1,21,0.045454545454545456,0.11052631578947368,3.9580758800278564,24,3,21,0.125,0.11052631578947368,4.183867606520086,22,1,21,0.045454545454545456,0.11052631578947368,4.183867606520086,22,1,21,0.045454545454545456,0.11052631578947368,4.383563186350699,11,1,10,0.09090909090909091,0.05263157894736842,4.134681380331689,13,1,12,0.07692307692307693,0.06315789473684211,4.734764529722512,20,0,20,0.0,0.10526315789473684,4.225414500312986,22,1,21,0.045454545454545456,0.11052631578947368,1.807831
gaussian,gaussian,250,120,120,0.6,20,block_ar1,0.6,27,19,0,19,14,0,14,0.0,0.1,0.0,0.07368421052631578,19,0,19,14,0,14,0.0,0.1,0.0,0.07368421052631578,4.14403633307554,22,2,20,0.09090909090909091,0.10526315789473684,3.9638111053000933,23,3,20,0.13043478260869565,0.10526315789473684,4.202450476848767,21,1,20,0.047619047619047616,0.10526315789473684,4.111509206209571,22,2,20,0.09090909090909091,0.10526315789473684,4.276873557598692,13,0,13,0.0,0.06842105263157895,4.276873557598692,13,0,13,0.0,0.06842105263157895,4.83430178009944,20,0,20,0.0,0.10526315789473684,4.14403633307554,22,2,20,0.09090909090909091,0.10526315789473684,1.83226
gaussian,gaussian,250,120,120,0.6,20,block_ar1,0.6,28,20,0,20,17,0,17,0.0,0.10526315789473684,0.0,0.08947368421052632,20,0,20,17,0,17,0.0,0.10526315789473684,0.0,0.08947368421052632,4.155249504682059,23,1,22,0.043478260869565216,0.11578947368421053,3.9450269013801402,28,3,25,0.10714285714285714,0.13157894736842105,4.17267863806834,22,0,22,0.0,0.11578947368421053,3.985199668252108,24,0,24,0.0,0.12631578947368421,4.375163697204264,13,0,13,0.0,0.06842105263157895,4.120037884761745,14,0,14,0.0,0.07368421052631578,4.5381448842391965,21,0,21,0.0,0.11052631578947368,4.026713119350467,25,1,24,0.04,0.12631578947368421,1.644537
gaussian,gaussian,250,120,120,0.6,20,block_ar1,0.6,29,19,2,17,14,0,14,0.10526315789473684,0.08947368421052632,0.0,0.07368421052631578,24,6,18,16,0,16,0.25,0.09473684210526316,0.0,0.08421052631578947,4.141408028065807,22,2,20,0.09090909090909091,0.10526315789473684,3.9899873565148876,26,6,20,0.23076923076923078,0.10526315789473684,4.220817885812295,20,1,19,0.05,0.1,3.965403406541279,26,6,20,0.23076923076923078,0.10526315789473684,4.329847690794347,14,0,14,0.0,0.07368421052631578,4.030965574227272,18,3,15,0.16666666666666666,0.07894736842105263,4.833886222992483,19,0,19,0.0,0.1,4.015103687436083,25,5,20,0.2,0.10526315789473684,1.728224
gaussian,gaussian,250,120,120,0.6,20,block_ar1,0.6,30,17,1,16,12,0,12,0.058823529411764705,0.08421052631578947,0.0,0.06315789473684211,18,2,16,12,0,12,0.1111111111111111,0.08421052631578947,0.0,0.06315789473684211,4.190187797730228,21,2,19,0.09523809523809523,0.1,4.011048771440795,24,3,21,0.125,0.11052631578947368,4.149939693128524,21,2,19,0.09523809523809523,0.1,3.9725213549362333,24,3,21,0.125,0.11052631578947368,4.331697151095236,11,1,10,0.09090909090909091,0.05263157894736842,4.331697151095236,11,1,10,0.09090909090909091,0.05263157894736842,4.476344702108326,20,1,19,0.05,0.1,4.011048771440795,24,3,21,0.125,0.11052631578947368,1.940873
gaussian,gaussian,250,120,120,0.6,20,block_ar1,0.6,31,25,4,21,17,0,17,0.16,0.11052631578947368,0.0,0.08947368421052632,27,4,23,18,0,18,0.14814814814814814,0.12105263157894737,0.0,0.09473684210526316,4.151408550001432,29,5,24,0.1724137931034483,0.12631578947368421,3.968786283223461,30,5,25,0.16666666666666666,0.13157894736842105,4.104196500191882,29,5,24,0.1724137931034483,0.12631578947368421,3.9236511120086353,30,5,25,0.16666666666666666,0.13157894736842105,4.302278126119627,13,1,12,0.07692307692307693,0.06315789473684211,4.020483003661852,20,4,16,0.2,0.08421052631578947,4.294239549148176,26,3,23,0.11538461538461539,0.12105263157894737,3.968786283223461,30,5,25,0.16666666666666666,0.13157894736842105,1.844775
gaussian,gaussian,250,120,120,0.6,20,block_ar1,0.6,32,17,0,17,15,0,15,0.0,0.08947368421052632,0.0,0.07894736842105263,17,0,17,17,0,17,0.0,0.08947368421052632,0.0,0.08947368421052632,4.348257817470539,20,1,19,0.05,0.1,3.960415621381803,24,2,22,0.08333333333333333,0.11578947368421053,4.281275711417399,20,1,19,0.05,0.1,3.993959426218152,21,1,20,0.047619047619047616,0.10526315789473684,4.35408185259319,10,0,10,0.0,0.05263157894736842,4.250170102071259,11,0,11,0.0,0.05789473684210526,4.348257817470539,20,1,19,0.05,0.1,4.348257817470539,20,1,19,0.05,0.1,1.654636
