model,x_model,p,n,rho,block,seed,R_bh_0.05,V_bh_0.05,S_bh_0.05,R_by_0.05,V_by_0.05,S_by_0.05,fdr_bh_0.05,power_bh_0.05,fdr_by_0.05,power_by_0.05,R_bh_0.1,V_bh_0.1,S_bh_0.1,R_by_0.1,V_by_0.1,S_by_0.1,fdr_bh_0.1,power_bh_0.1,fdr_by_0.1,power_by_0.1,t_lct_0.05,R_lct_0.05,V_lct_0.05,S_lct_0.05,fdr_lct_0.05,power_lct_0.05,t_lct_0.1,R_lct_0.1,V_lct_0.1,S_lct_0.1,fdr_lct_0.1,power_lct_0.1,t_lctb_0.05_B100,R_lctb_0.05_B100,V_lctb_0.05_B100,S_lctb_0.05_B100,fdr_lctb_0.05_B100,power_lctb_0.05_B100,t_lctb_0.1_B100,R_lctb_0.1_B100,V_lctb_0.1_B100,S_lctb_0.1_B100,fdr_lctb_0.1_B100,power_lctb_0.1_B100,wall_time_s
gaussian,gaussian,250,120,0.5,20,0,105,3,102,32,0,32,0.02857142857142857,0.5368421052631579,0.0,0.16842105263157894,122,7,115,66,1,65,0.05737704918032787,0.6052631578947368,0.015151515151515152,0.34210526315789475,3.675870731212163,154,7,147,0.045454545454545456,0.7736842105263158,3.474605441071086,167,11,156,0.0658682634730539,0.8210526315789474,3.733697376445983,152,6,146,0.039473684210526314,0.7684210526315789,3.485742735831574,165,10,155,0.06060606060606061,0.8157894736842105,1.504108
gaussian,gaussian,250,120,0.5,20,1,99,4,95,42,0,42,0.04040404040404041,0.5,0.0,0.22105263157894736,130,11,119,54,0,54,0.08461538461538462,0.6263157894736842,0.0,0.28421052631578947,3.720247535510254,137,5,132,0.0364963503649635,0.6947368421052632,3.4847315844238858,156,13,143,0.08333333333333333,0.7526315789473684,3.770651866522786,136,4,132,0.029411764705882353,0.6947368421052632,3.5388763065492053,152,11,141,0.07236842105263158,0.7421052631578947,1.395475
gaussian,gaussian,250,120,0.5,20,2,124,5,119,51,0,51,0.04032258064516129,0.6263157894736842,0.0,0.26842105263157895,151,13,138,74,1,73,0.08609271523178808,0.7263157894736842,0.013513513513513514,0.38421052631578945,3.6647377845485383,169,7,162,0.04142011834319527,0.8526315789473684,3.4499205126191597,184,18,166,0.09782608695652174,0.8736842105263158,3.7468085356410183,165,5,160,0.030303030303030304,0.8421052631578947,3.483089327351687,180,15,165,0.08333333333333333,0.868421052631579,1.402158
gaussian,gaussian,250,120,0.5,20,3,176,7,169,118,1,117,0.03977272727272727,0.8894736842105263,0.00847457627118644,0.6157894736842106,200,23,177,137,2,135,0.115,0.9315789473684211,0.014598540145985401,0.7105263157894737,3.6245489817673984,188,8,180,0.0425531914893617,0.9473684210526315,3.40004379943878,211,28,183,0.13270142180094788,0.9631578947368421,3.6672104900848557,187,7,180,0.0374331550802139,0.9473684210526315,3.4538346799466257,207,24,183,0.11594202898550725,0.9631578947368421,1.465019
gaussian,gaussian,250,120,0.5,20,4,94,3,91,42,1,41,0.031914893617021274,0.4789473684210526,0.023809523809523808,0.21578947368421053,136,17,119,48,1,47,0.125,0.6263157894736842,0.020833333333333332,0.24736842105263157,3.6998720265484075,147,7,140,0.047619047619047616,0.7368421052631579,3.5063075580591523,169,19,150,0.11242603550295859,0.7894736842105263,3.7548561646289835,145,6,139,0.041379310344827586,0.7315789473684211,3.524723328428251,166,18,148,0.10843373493975904,0.7789473684210526,1.609125
gaussian,gaussian,250,120,0.5,20,5,149,10,139,67,0,67,0.06711409395973154,0.7315789473684211,0.0,0.3526315789473684,169,16,153,82,1,81,0.09467455621301775,0.8052631578947368,0.012195121951219513,0.4263157894736842,3.6231515714197653,187,13,174,0.06951871657754011,0.9157894736842105,3.4302100173731938,200,22,178,0.11,0.9368421052631579,3.640143377182528,185,13,172,0.07027027027027027,0.9052631578947369,3.4302100173731938,200,22,178,0.11,0.9368421052631579,1.408952
gaussian,gaussian,250,120,0.5,20,6,142,6,136,92,0,92,0.04225352112676056,0.7157894736842105,0.0,0.4842105263157895,172,16,156,104,0,104,0.09302325581395349,0.8210526315789474,0.0,0.5473684210526316,3.631468442052613,184,9,175,0.04891304347826087,0.9210526315789473,3.426164785293577,196,16,180,0.08163265306122448,0.9473684210526315,3.652346611402443,182,8,174,0.04395604395604396,0.9157894736842105,3.4772103353550983,195,16,179,0.08205128205128205,0.9421052631578948,1.437965
gaussian,gaussian,250,120,0.5,20,7,155,7,148,88,0,88,0.04516129032258064,0.7789473684210526,0.0,0.4631578947368421,176,17,159,107,1,106,0.09659090909090909,0.8368421052631579,0.009345794392523364,0.5578947368421052,3.6331000003195593,175,6,169,0.03428571428571429,0.8894736842105263,3.422791832646247,194,20,174,0.10309278350515463,0.9157894736842105,3.6916159700814846,173,6,167,0.03468208092485549,0.8789473684210526,3.4577659640710596,193,19,174,0.09844559585492228,0.9157894736842105,1.589656
gaussian,gaussian,250,120,0.5,20,8,125,3,122,63,0,63,0.024,0.6421052631578947,0.0,0.33157894736842103,143,10,133,79,0,79,0.06993006993006994,0.7,0.0,0.41578947368421054,3.648979690752903,165,6,159,0.03636363636363636,0.8368421052631579,3.446008471954208,178,13,165,0.07303370786516854,0.868421052631579,3.7085217251898155,161,4,157,0.024844720496894408,0.8263157894736842,3.4912248855675365,174,11,163,0.06321839080459771,0.8578947368421053,1.400384
gaussian,gaussian,250,120,0.5,20,9,148,10,138,71,1,70,0.06756756756756757,0.7263157894736842,0.014084507042253521,0.3684210526315789,168,17,151,80,1,79,0.10119047619047619,0.7947368421052632,0.0125,0.41578947368421054,3.639959179355007,177,11,166,0.062146892655367235,0.8736842105263158,3.421336458230551,194,24,170,0.12371134020618557,0.8947368421052632,3.703922736393497,173,10,163,0.057803468208092484,0.8578947368421053,3.486797304808704,187,17,170,0.09090909090909091,0.8947368421052632,1.354386
