model,x_model,p,n,rho,block,seed,R_bh_0.05,V_bh_0.05,S_bh_0.05,R_by_0.05,V_by_0.05,S_by_0.05,fdr_bh_0.05,power_bh_0.05,fdr_by_0.05,power_by_0.05,R_bh_0.1,V_bh_0.1,S_bh_0.1,R_by_0.1,V_by_0.1,S_by_0.1,fdr_bh_0.1,power_bh_0.1,fdr_by_0.1,power_by_0.1,t_lct_0.05,R_lct_0.05,V_lct_0.05,S_lct_0.05,fdr_lct_0.05,power_lct_0.05,t_lct_0.1,R_lct_0.1,V_lct_0.1,S_lct_0.1,fdr_lct_0.1,power_lct_0.1,t_lctb_0.05_B100,R_lctb_0.05_B100,V_lctb_0.05_B100,S_lctb_0.05_B100,fdr_lctb_0.05_B100,power_lctb_0.05_B100,t_lctb_0.1_B100,R_lctb_0.1_B100,V_lctb_0.1_B100,S_lctb_0.1_B100,fdr_lctb_0.1_B100,power_lctb_0.1_B100,wall_time_s
nmix,nmix,250,200,0.8,20,0,512,322,190,238,48,190,0.62890625,1.0,0.20168067226890757,1.0,926,736,190,263,73,190,0.7948164146868251,1.0,0.27756653992395436,1.0,3.7474928499601834,195,5,190,0.02564102564102564,1.0,3.405597760315009,209,19,190,0.09090909090909091,1.0,3.7474928499601834,195,5,190,0.02564102564102564,1.0,3.49278234578031,203,13,190,0.06403940886699508,1.0,1.639218
nmix,nmix,250,200,0.8,20,1,675,485,190,258,68,190,0.7185185185185186,1.0,0.26356589147286824,1.0,1170,980,190,287,97,190,0.8376068376068376,1.0,0.33797909407665505,1.0,3.8270369855294017,194,4,190,0.020618556701030927,1.0,3.4127675508393414,212,22,190,0.10377358490566038,1.0,3.8270369855294017,194,4,190,0.020618556701030927,1.0,3.5684474424986354,199,9,190,0.04522613065326633,1.0,1.763703
nmix,nmix,250,200,0.8,20,2,575,385,190,242,52,190,0.6695652173913044,1.0,0.21487603305785125,1.0,991,801,190,278,88,190,0.8082744702320888,1.0,0.31654676258992803,1.0,3.675001916736568,194,4,190,0.020618556701030927,1.0,3.411096141291407,203,13,190,0.06403940886699508,1.0,3.724514020524941,193,3,190,0.015544041450777202,1.0,3.538596569220116,196,6,190,0.030612244897959183,1.0,1.868409
nmix,nmix,250,200,0.8,20,3,618,428,190,263,73,190,0.6925566343042071,1.0,0.27756653992395436,1.0,1106,916,190,298,108,190,0.8282097649186256,1.0,0.3624161073825503,1.0,3.592313895891827,205,15,190,0.07317073170731707,1.0,3.3978430573772496,215,25,190,0.11627906976744186,1.0,3.7630421931571547,196,6,190,0.030612244897959183,1.0,3.5398896831289157,208,18,190,0.08653846153846154,1.0,1.68976
nmix,nmix,250,200,0.8,20,4,529,339,190,238,48,190,0.6408317580340265,1.0,0.20168067226890757,1.0,979,789,190,275,85,190,0.8059244126659857,1.0,0.3090909090909091,1.0,3.6036975443413266,201,11,190,0.05472636815920398,1.0,3.4065945895802376,212,22,190,0.10377358490566038,1.0,3.70324843583541,196,6,190,0.030612244897959183,1.0,3.486199188956001,204,14,190,0.06862745098039216,1.0,1.685272
nmix,nmix,250,200,0.8,20,5,555,365,190,239,49,190,0.6576576576576577,1.0,0.20502092050209206,1.0,984,794,190,269,79,190,0.806910569105691,1.0,0.2936802973977695,1.0,3.6085233506596306,199,9,190,0.04522613065326633,1.0,3.4228736251970777,206,16,190,0.07766990291262135,1.0,3.817716595256195,195,5,190,0.02564102564102564,1.0,3.542262372670775,202,12,190,0.0594059405940594,1.0,1.772875
nmix,nmix,250,200,0.8,20,6,577,387,190,254,64,190,0.6707105719237435,1.0,0.25196850393700787,1.0,1058,868,190,294,104,190,0.8204158790170132,1.0,0.35374149659863946,1.0,3.599444420280721,201,11,190,0.05472636815920398,1.0,3.3905639291131857,218,28,190,0.12844036697247707,1.0,3.779368468741435,194,4,190,0.020618556701030927,1.0,3.5100942502382404,206,16,190,0.07766990291262135,1.0,1.618722
nmix,nmix,250,200,0.8,20,7,559,369,190,248,58,190,0.6601073345259392,1.0,0.23387096774193547,1.0,955,765,190,294,104,190,0.8010471204188482,1.0,0.35374149659863946,1.0,3.6171988982429384,200,10,190,0.05,1.0,3.410910959822312,207,17,190,0.0821256038647343,1.0,3.7249450520606593,196,6,190,0.030612244897959183,1.0,3.492183012868915,204,14,190,0.06862745098039216,1.0,1.630634
nmix,nmix,250,200,0.8,20,8,436,246,190,228,38,190,0.5642201834862385,1.0,0.16666666666666666,1.0,824,634,190,249,59,190,0.7694174757281553,1.0,0.23694779116465864,1.0,3.6391144235613835,197,7,190,0.03553299492385787,1.0,3.401887622527113,211,21,190,0.0995260663507109,1.0,3.6706965321016,196,6,190,0.030612244897959183,1.0,3.4941083485801205,205,15,190,0.07317073170731707,1.0,1.982528
nmix,nmix,250,200,0.8,20,9,799,609,190,270,80,190,0.7622027534418022,1.0,0.2962962962962963,1.0,1362,1172,190,328,138,190,0.8604992657856094,1.0,0.42073170731707316,1.0,3.6297677749090806,202,12,190,0.0594059405940594,1.0,3.4339667558557125,212,22,190,0.10377358490566038,1.0,3.7464602757434005,198,8,190,0.04040404040404041,1.0,3.514717125410301,208,18,190,0.08653846153846154,1.0,1.584946
